time_AU,intensity
2.750000040978193283e-01,-1.298299990594387054e-03
2.758333374435703034e-01,-1.300700008869171143e-03
2.766666707893212784e-01,-1.303200027905404568e-03
2.775000041350722535e-01,-1.305700046941637993e-03
2.783333374808231730e-01,-1.308299950323998928e-03
2.791666708265741481e-01,-1.310899970121681690e-03
2.800000041723251232e-01,-1.313499989919364452e-03
2.808333375180760982e-01,-1.316200010478496552e-03
2.816666708638270733e-01,-1.318800030276179314e-03
2.825000042095780484e-01,-1.321500050835311413e-03
2.833333375553290234e-01,-1.324199954979121685e-03
2.841666709010799985e-01,-1.326999976299703121e-03
2.850000042468309180e-01,-1.329699996858835220e-03
2.858333375925818931e-01,-1.332500018179416656e-03
2.866666709383328682e-01,-1.335300039499998093e-03
2.875000042840838432e-01,-1.337999943643808365e-03
2.883333376298348183e-01,-1.340799964964389801e-03
2.891666709755857934e-01,-1.343499985523521900e-03
2.900000043213367684e-01,-1.346300006844103336e-03
2.908333376670876880e-01,-1.348900026641786098e-03
2.916666710128386630e-01,-1.351600047200918198e-03
2.925000043585896381e-01,-1.354199950583279133e-03
2.933333377043406132e-01,-1.356799970380961895e-03
2.941666710500915882e-01,-1.359399990178644657e-03
2.950000043958425633e-01,-1.361900009214878082e-03
2.958333377415935384e-01,-1.364400028251111507e-03
2.966666710873445134e-01,-1.366800046525895596e-03
2.975000044330954330e-01,-1.369099947623908520e-03
2.983333377788464080e-01,-1.371499965898692608e-03
2.991666711245973831e-01,-1.373699982650578022e-03
3.000000044703483582e-01,-1.376000000163912773e-03
3.008333378160993332e-01,-1.378100016154348850e-03
3.016666711618503083e-01,-1.380300032906234264e-03
3.025000045076012833e-01,-1.382400048896670341e-03
3.033333378533522029e-01,-1.384399947710335255e-03
3.041666711991031780e-01,-1.386399962939321995e-03
3.050000045448541530e-01,-1.388399978168308735e-03
3.058333378906051281e-01,-1.390299992635846138e-03
3.066666712363561031e-01,-1.392200007103383541e-03
3.075000045821070782e-01,-1.394100021570920944e-03
3.083333379278580533e-01,-1.395900035277009010e-03
3.091666712736090283e-01,-1.397600048221647739e-03
3.100000046193599479e-01,-1.399399945512413979e-03
3.108333379651109230e-01,-1.401099958457052708e-03
3.116666713108618980e-01,-1.402799971401691437e-03
3.125000046566128731e-01,-1.404499984346330166e-03
3.133333380023638481e-01,-1.406099996529519558e-03
3.141666713481148232e-01,-1.407700008712708950e-03
3.150000046938657983e-01,-1.409400021657347679e-03
3.158333380396167178e-01,-1.411000033840537071e-03
3.166666713853676929e-01,-1.412600046023726463e-03
3.175000047311186679e-01,-1.414200058206915855e-03
3.183333380768696430e-01,-1.415899954736232758e-03
3.191666714226206181e-01,-1.417499966919422150e-03
3.200000047683715931e-01,-1.419199979864060879e-03
3.208333381141225682e-01,-1.420899992808699608e-03
3.216666714598735433e-01,-1.422600005753338337e-03
3.225000048056244628e-01,-1.424300018697977066e-03
3.233333381513754379e-01,-1.426100032404065132e-03
3.241666714971264129e-01,-1.427900046110153198e-03
3.250000048428773880e-01,-1.429699943400919437e-03
3.258333381886283631e-01,-1.431599957868456841e-03
3.266666715343793381e-01,-1.433399971574544907e-03
3.275000048801303132e-01,-1.435299986042082310e-03
3.283333382258812327e-01,-1.437200000509619713e-03
3.291666715716322078e-01,-1.439200015738606453e-03
3.300000049173831829e-01,-1.441200030967593193e-03
3.308333382631341579e-01,-1.443200046196579933e-03
3.316666716088851330e-01,-1.445199945010244846e-03
3.325000049546361081e-01,-1.447199960239231586e-03
3.333333383003870831e-01,-1.449299976229667664e-03
3.341666716461380582e-01,-1.451299991458654404e-03
3.350000049918889777e-01,-1.453400007449090481e-03
3.358333383376399528e-01,-1.455500023439526558e-03
3.366666716833909279e-01,-1.457600039429962635e-03
3.375000050291419029e-01,-1.459600054658949375e-03
3.383333383748928780e-01,-1.461699954234063625e-03
3.391666717206438530e-01,-1.463799970224499702e-03
3.400000050663948281e-01,-1.465799985453486443e-03
3.408333384121457477e-01,-1.467800000682473183e-03
3.416666717578967227e-01,-1.469900016672909260e-03
3.425000051036476978e-01,-1.471800031140446663e-03
3.433333384493986729e-01,-1.473800046369433403e-03
3.441666717951496479e-01,-1.475699944421648979e-03
3.450000051409006230e-01,-1.477499958127737045e-03
3.458333384866515980e-01,-1.479399972595274448e-03
3.466666718324025731e-01,-1.481199986301362514e-03
3.475000051781534927e-01,-1.482899999246001244e-03
3.483333385239044677e-01,-1.484600012190639973e-03
3.491666718696554428e-01,-1.486200024373829365e-03
3.500000052154064178e-01,-1.487800036557018757e-03
3.508333385611573929e-01,-1.489300047978758812e-03
3.516666719069083680e-01,-1.490799942985177040e-03
3.525000052526593430e-01,-1.492199953645467758e-03
3.533333385984102626e-01,-1.493599964305758476e-03
3.541666719441612377e-01,-1.494899974204599857e-03
3.550000052899122127e-01,-1.496199984103441238e-03
3.558333386356631878e-01,-1.497499994002282619e-03
3.566666719814141628e-01,-1.498600002378225327e-03
3.575000053271651379e-01,-1.499800011515617371e-03
3.583333386729161130e-01,-1.500900019891560078e-03
3.591666720186670880e-01,-1.502000028267502785e-03
3.600000053644180076e-01,-1.503000035881996155e-03
3.608333387101689826e-01,-1.504000043496489525e-03
3.616666720559199577e-01,-1.505000051110982895e-03
3.625000054016709328e-01,-1.505900057964026928e-03
3.633333387474219078e-01,-1.506799948401749134e-03
3.641666720931728829e-01,-1.507699955254793167e-03
3.650000054389238580e-01,-1.508599962107837200e-03
3.658333387846747775e-01,-1.509499968960881233e-03
3.666666721304257526e-01,-1.510399975813925266e-03
3.675000054761767276e-01,-1.511299982666969299e-03
3.683333388219277027e-01,-1.512199989520013332e-03
3.691666721676786778e-01,-1.513099996373057365e-03
3.700000055134296528e-01,-1.514000003226101398e-03
3.708333388591806279e-01,-1.514900010079145432e-03
3.716666722049316030e-01,-1.515800016932189465e-03
3.725000055506825225e-01,-1.516800024546682835e-03
3.733333388964334976e-01,-1.517800032161176205e-03
3.741666722421844726e-01,-1.518800039775669575e-03
3.750000055879354477e-01,-1.519800047390162945e-03
3.758333389336864228e-01,-1.520900055766105652e-03
3.766666722794373978e-01,-1.521999947726726532e-03
3.775000056251883729e-01,-1.523099956102669239e-03
3.783333389709392924e-01,-1.524199964478611946e-03
3.791666723166902675e-01,-1.525399973616003990e-03
3.800000056624412426e-01,-1.526699983514845371e-03
3.808333390081922176e-01,-1.527899992652237415e-03
3.816666723539431927e-01,-1.529200002551078796e-03
3.825000056996941677e-01,-1.530500012449920177e-03
3.833333390454451428e-01,-1.531900023110210896e-03
3.841666723911961179e-01,-1.533300033770501614e-03
3.850000057369470374e-01,-1.534700044430792332e-03
3.858333390826980125e-01,-1.536200055852532387e-03
3.866666724284489876e-01,-1.537599950097501278e-03
3.875000057741999626e-01,-1.539199962280690670e-03
3.883333391199509377e-01,-1.540699973702430725e-03
3.891666724657019127e-01,-1.542299985885620117e-03
3.900000058114528878e-01,-1.543899998068809509e-03
3.908333391572038074e-01,-1.545500010251998901e-03
3.916666725029547824e-01,-1.547100022435188293e-03
3.925000058487057575e-01,-1.548700034618377686e-03
3.933333391944567325e-01,-1.550400047563016415e-03
3.941666725402077076e-01,-1.552099944092333317e-03
3.950000058859586827e-01,-1.553799957036972046e-03
3.958333392317096577e-01,-1.555399969220161438e-03
3.966666725774606328e-01,-1.557099982164800167e-03
3.975000059232115523e-01,-1.558799995109438896e-03
3.983333392689625274e-01,-1.560500008054077625e-03
3.991666726147135025e-01,-1.562200020998716354e-03
4.000000059604644775e-01,-1.563900033943355083e-03
4.008333393062154526e-01,-1.565500046126544476e-03
4.016666726519664277e-01,-1.567199942655861378e-03
4.025000059977174027e-01,-1.568799954839050770e-03
4.033333393434683223e-01,-1.570499967783689499e-03
4.041666726892192973e-01,-1.572099979966878891e-03
4.050000060349702724e-01,-1.573599991388618946e-03
4.058333393807212475e-01,-1.575200003571808338e-03
4.066666727264722225e-01,-1.576700014993548393e-03
4.075000060722231976e-01,-1.578200026415288448e-03
4.083333394179741727e-01,-1.579600037075579166e-03
4.091666727637251477e-01,-1.581000047735869884e-03
4.100000061094760673e-01,-1.582399941980838776e-03
4.108333394552270423e-01,-1.583699951879680157e-03
4.116666728009780174e-01,-1.584899961017072201e-03
4.125000061467289925e-01,-1.586099970154464245e-03
4.133333394924799675e-01,-1.587299979291856289e-03
4.141666728382309426e-01,-1.588399987667798996e-03
4.150000061839819177e-01,-1.589499996043741703e-03
4.158333395297328372e-01,-1.590500003658235073e-03
4.166666728754838123e-01,-1.591500011272728443e-03
4.175000062212347873e-01,-1.592400018125772476e-03
4.183333395669857624e-01,-1.593200024217367172e-03
4.191666729127367375e-01,-1.594000030308961868e-03
4.200000062584877125e-01,-1.594800036400556564e-03
4.208333396042386876e-01,-1.595500041730701923e-03
4.216666729499896626e-01,-1.596200047060847282e-03
4.225000062957405822e-01,-1.596800051629543304e-03
4.233333396414915573e-01,-1.597400056198239326e-03
4.241666729872425323e-01,-1.597999944351613522e-03
4.250000063329935074e-01,-1.598499948158860207e-03
4.258333396787444824e-01,-1.598999951966106892e-03
4.266666730244954575e-01,-1.599499955773353577e-03
4.275000063702464326e-01,-1.599899958819150925e-03
4.283333397159973521e-01,-1.600399962626397610e-03
4.291666730617483272e-01,-1.600799965672194958e-03
4.300000064074993023e-01,-1.601299969479441643e-03
4.308333397532502773e-01,-1.601799973286688328e-03
4.316666730990012524e-01,-1.602199976332485676e-03
4.325000064447522274e-01,-1.602799980901181698e-03
4.333333397905032025e-01,-1.603299984708428383e-03
4.341666731362541776e-01,-1.603899989277124405e-03
4.350000064820050971e-01,-1.604499993845820427e-03
4.358333398277560722e-01,-1.605199999175965786e-03
4.366666731735070472e-01,-1.606000005267560482e-03
4.375000065192580223e-01,-1.606800011359155178e-03
4.383333398650089974e-01,-1.607700018212199211e-03
4.391666732107599724e-01,-1.608700025826692581e-03
4.400000065565109475e-01,-1.609800034202635288e-03
4.408333399022618670e-01,-1.611000043340027332e-03
4.416666732480128421e-01,-1.612200052477419376e-03
4.425000065937638172e-01,-1.613599946722388268e-03
4.433333399395147922e-01,-1.614999957382678986e-03
4.441666732852657673e-01,-1.616599969565868378e-03
4.450000066310167424e-01,-1.618299982510507107e-03
4.458333399767677174e-01,-1.619999995455145836e-03
4.466666733225186925e-01,-1.621900009922683239e-03
4.475000066682696120e-01,-1.623900025151669979e-03
4.483333400140205871e-01,-1.626000041142106056e-03
4.491666733597715622e-01,-1.628100057132542133e-03
4.500000067055225372e-01,-1.630399958230555058e-03
4.508333400512735123e-01,-1.632799976505339146e-03
4.516666733970244874e-01,-1.635199994780123234e-03
4.525000067427754624e-01,-1.637800014577805996e-03
4.533333400885263820e-01,-1.640400034375488758e-03
4.541666734342773570e-01,-1.643100054934620857e-03
4.550000067800283321e-01,-1.645799959078431129e-03
4.558333401257793072e-01,-1.648699981160461903e-03
4.566666734715302822e-01,-1.651600003242492676e-03
4.575000068172812573e-01,-1.654500025324523449e-03
4.583333401630322324e-01,-1.657500048168003559e-03
4.591666735087832074e-01,-1.660499954596161842e-03
4.600000068545341270e-01,-1.663599978201091290e-03
4.608333402002851020e-01,-1.666700001806020737e-03
4.616666735460360771e-01,-1.669800025410950184e-03
4.625000068917870522e-01,-1.672900049015879631e-03
4.633333402375380272e-01,-1.675999956205487251e-03
4.641666735832890023e-01,-1.679099979810416698e-03
4.650000069290399773e-01,-1.682100002653896809e-03
