time_AU,intensity
3.566666719814141628e-01,-1.477399957366287708e-03
3.575000053271651379e-01,-1.479099970310926437e-03
3.583333386729161130e-01,-1.480799983255565166e-03
3.591666720186670880e-01,-1.482599996961653233e-03
3.600000053644180076e-01,-1.484500011429190636e-03
3.608333387101689826e-01,-1.486400025896728039e-03
3.616666720559199577e-01,-1.488400041125714779e-03
3.625000054016709328e-01,-1.490500057116150856e-03
3.633333387474219078e-01,-1.492599956691265106e-03
3.641666720931728829e-01,-1.494799973443150520e-03
3.650000054389238580e-01,-1.497099990956485271e-03
3.658333387846747775e-01,-1.499400008469820023e-03
3.666666721304257526e-01,-1.501900027506053448e-03
3.675000054761767276e-01,-1.504400046542286873e-03
3.683333388219277027e-01,-1.506899949163198471e-03
3.691666721676786778e-01,-1.509599969722330570e-03
3.700000055134296528e-01,-1.512299990281462669e-03
3.708333388591806279e-01,-1.515100011602044106e-03
3.716666722049316030e-01,-1.518000033684074879e-03
3.725000055506825225e-01,-1.521000056527554989e-03
3.733333388964334976e-01,-1.523999962955713272e-03
3.741666722421844726e-01,-1.527099986560642719e-03
3.750000055879354477e-01,-1.530300010927021503e-03
3.758333389336864228e-01,-1.533500035293400288e-03
3.766666722794373978e-01,-1.536799944005906582e-03
3.775000056251883729e-01,-1.540099969133734703e-03
3.783333389709392924e-01,-1.543499995023012161e-03
3.791666723166902675e-01,-1.546900020912289619e-03
3.800000056624412426e-01,-1.550300046801567078e-03
3.808333390081922176e-01,-1.553699956275522709e-03
3.816666723539431927e-01,-1.557199982926249504e-03
3.825000056996941677e-01,-1.560600008815526962e-03
3.833333390454451428e-01,-1.564100035466253757e-03
3.841666723911961179e-01,-1.567499944940209389e-03
3.850000057369470374e-01,-1.570899970829486847e-03
3.858333390826980125e-01,-1.574299996718764305e-03
3.866666724284489876e-01,-1.577600021846592426e-03
3.875000057741999626e-01,-1.580900046974420547e-03
3.883333391199509377e-01,-1.584099954925477505e-03
3.891666724657019127e-01,-1.587299979291856289e-03
3.900000058114528878e-01,-1.590300002135336399e-03
3.908333391572038074e-01,-1.593300024978816509e-03
3.916666725029547824e-01,-1.596200047060847282e-03
3.925000058487057575e-01,-1.599099952727556229e-03
3.933333391944567325e-01,-1.601799973286688328e-03
3.941666725402077076e-01,-1.604399993084371090e-03
3.950000058859586827e-01,-1.606900012120604515e-03
3.958333392317096577e-01,-1.609300030395388603e-03
3.966666725774606328e-01,-1.611500047147274017e-03
3.975000059232115523e-01,-1.613599946722388268e-03
3.983333392689625274e-01,-1.615599961951375008e-03
3.991666726147135025e-01,-1.617399975657463074e-03
4.000000059604644775e-01,-1.619099988602101803e-03
4.008333393062154526e-01,-1.620700000785291195e-03
4.016666726519664277e-01,-1.622100011445581913e-03
4.025000059977174027e-01,-1.623300020582973957e-03
4.033333393434683223e-01,-1.624400028958916664e-03
4.041666726892192973e-01,-1.625400036573410034e-03
4.050000060349702724e-01,-1.626200042665004730e-03
4.058333393807212475e-01,-1.626900047995150089e-03
4.066666727264722225e-01,-1.627500052563846111e-03
4.075000060722231976e-01,-1.627900055609643459e-03
4.083333394179741727e-01,-1.628200057893991470e-03
4.091666727637251477e-01,-1.628399943001568317e-03
4.100000061094760673e-01,-1.628499943763017654e-03
4.108333394552270423e-01,-1.628399943001568317e-03
4.116666728009780174e-01,-1.628299942240118980e-03
4.125000061467289925e-01,-1.628200057893991470e-03
4.133333394924799675e-01,-1.627900055609643459e-03
4.141666728382309426e-01,-1.627600053325295448e-03
4.150000061839819177e-01,-1.627300051040947437e-03
4.158333395297328372e-01,-1.626900047995150089e-03
4.166666728754838123e-01,-1.626500044949352741e-03
4.175000062212347873e-01,-1.626000041142106056e-03
4.183333395669857624e-01,-1.625600038096308708e-03
4.191666729127367375e-01,-1.625100034289062023e-03
4.200000062584877125e-01,-1.624600030481815338e-03
4.208333396042386876e-01,-1.624100026674568653e-03
4.216666729499896626e-01,-1.623700023628771305e-03
4.225000062957405822e-01,-1.623300020582973957e-03
4.233333396414915573e-01,-1.622900017537176609e-03
4.241666729872425323e-01,-1.622600015252828598e-03
4.250000063329935074e-01,-1.622300012968480587e-03
4.258333396787444824e-01,-1.622100011445581913e-03
4.266666730244954575e-01,-1.621900009922683239e-03
4.275000063702464326e-01,-1.621900009922683239e-03
4.283333397159973521e-01,-1.621900009922683239e-03
4.291666730617483272e-01,-1.622100011445581913e-03
4.300000064074993023e-01,-1.622300012968480587e-03
4.308333397532502773e-01,-1.622700016014277935e-03
4.316666730990012524e-01,-1.623100019060075283e-03
4.325000064447522274e-01,-1.623700023628771305e-03
4.333333397905032025e-01,-1.624400028958916664e-03
4.341666731362541776e-01,-1.625200035050511360e-03
4.350000064820050971e-01,-1.626200042665004730e-03
4.358333398277560722e-01,-1.627300051040947437e-03
4.366666731735070472e-01,-1.628499943763017654e-03
4.375000065192580223e-01,-1.629799953661859035e-03
4.383333398650089974e-01,-1.631199964322149754e-03
4.391666732107599724e-01,-1.632699975743889809e-03
4.400000065565109475e-01,-1.634399988688528538e-03
4.408333399022618670e-01,-1.636200002394616604e-03
4.416666732480128421e-01,-1.638100016862154007e-03
4.425000065937638172e-01,-1.640100032091140747e-03
4.433333399395147922e-01,-1.642200048081576824e-03
4.441666732852657673e-01,-1.644399948418140411e-03
4.450000066310167424e-01,-1.646699965931475163e-03
4.458333399767677174e-01,-1.649199984967708588e-03
4.466666733225186925e-01,-1.651700004003942013e-03
4.475000066682696120e-01,-1.654300023801624775e-03
4.483333400140205871e-01,-1.657000044360756874e-03
4.491666733597715622e-01,-1.659799949266016483e-03
4.500000067055225372e-01,-1.662699971348047256e-03
4.508333400512735123e-01,-1.665599993430078030e-03
4.516666733970244874e-01,-1.668600016273558140e-03
4.525000067427754624e-01,-1.671700039878487587e-03
4.533333400885263820e-01,-1.674799947068095207e-03
4.541666734342773570e-01,-1.677899970673024654e-03
