time_AU,intensity
9.176666803409656126e+00,-3.048100043088197708e-03
9.177500136755407212e+00,-3.045799909159541130e-03
9.178333470101158298e+00,-3.043399890884757042e-03
9.179166803446909384e+00,-3.040899988263845444e-03
9.180000136792660470e+00,-3.038400085642933846e-03
9.180833470138411556e+00,-3.035699948668479919e-03
9.181666803484160866e+00,-3.033000044524669647e-03
9.182500136829911952e+00,-3.030099906027317047e-03
9.183333470175663038e+00,-3.027200000360608101e-03
9.184166803521414124e+00,-3.024199977517127991e-03
9.185000136867165210e+00,-3.020999953150749207e-03
9.185833470212916296e+00,-3.017799928784370422e-03
9.186666803558667382e+00,-3.014500020071864128e-03
9.187500136904418468e+00,-3.011200111359357834e-03
9.188333470250169555e+00,-3.007699968293309212e-03
9.189166803595920641e+00,-3.004200058057904243e-03
9.190000136941671727e+00,-3.000699914991855621e-03
9.190833470287422813e+00,-2.997099887579679489e-03
9.191666803633173899e+00,-2.993399975821375847e-03
9.192500136978924985e+00,-2.989700064063072205e-03
9.193333470324676071e+00,-2.985999919474124908e-03
9.194166803670425381e+00,-2.982199890539050102e-03
9.195000137016176467e+00,-2.978400094434618950e-03
9.195833470361927553e+00,-2.974600065499544144e-03
9.196666803707678639e+00,-2.970899920910596848e-03
9.197500137053429725e+00,-2.967200009152293205e-03
9.198333470399180811e+00,-2.963500097393989563e-03
9.199166803744931897e+00,-2.959900069981813431e-03
9.200000137090682983e+00,-2.956399926915764809e-03
9.200833470436434069e+00,-2.952999901026487350e-03
9.201666803782185156e+00,-2.949800109490752220e-03
9.202500137127936242e+00,-2.946600085124373436e-03
9.203333470473687328e+00,-2.943699946627020836e-03
9.204166803819438414e+00,-2.940899925306439400e-03
9.205000137165189500e+00,-2.938299905508756638e-03
9.205833470510940586e+00,-2.935899887233972549e-03
9.206666803856689896e+00,-2.933700103312730789e-03
9.207500137202440982e+00,-2.931799972429871559e-03
9.208333470548192068e+00,-2.930100075900554657e-03
9.209166803893943154e+00,-2.928599948063492775e-03
9.210000137239694240e+00,-2.927500056102871895e-03
9.210833470585445326e+00,-2.926599932834506035e-03
9.211666803931196412e+00,-2.925999928265810013e-03
9.212500137276947498e+00,-2.925700042396783829e-03
9.213333470622698584e+00,-2.925700042396783829e-03
9.214166803968449670e+00,-2.925999928265810013e-03
9.215000137314200757e+00,-2.926599932834506035e-03
9.215833470659951843e+00,-2.927599940448999405e-03
9.216666804005702929e+00,-2.928799949586391449e-03
9.217500137351454015e+00,-2.930300077423453331e-03
9.218333470697205101e+00,-2.932199975475668907e-03
9.219166804042954411e+00,-2.934399992227554321e-03
9.220000137388705497e+00,-2.936800010502338409e-03
9.220833470734456583e+00,-2.939600031822919846e-03
9.221666804080207669e+00,-2.942699939012527466e-03
9.222500137425958755e+00,-2.946000080555677414e-03
9.223333470771709841e+00,-2.949699992313981056e-03
9.224166804117460927e+00,-2.953599905595183372e-03
9.225000137463212013e+00,-2.957700053229928017e-03
9.225833470808963099e+00,-2.962100086733698845e-03
9.226666804154714185e+00,-2.966699888929724693e-03
9.227500137500465272e+00,-2.971400041133165359e-03
9.228333470846216358e+00,-2.976400079205632210e-03
9.229166804191967444e+00,-2.981500001624226570e-03
9.230000137537718530e+00,-2.986700041219592094e-03
9.230833470883469616e+00,-2.991999965161085129e-03
9.231666804229218926e+00,-2.997400006279349327e-03
9.232500137574970012e+00,-3.002899931743741035e-03
9.233333470920721098e+00,-3.008400090038776398e-03
9.234166804266472184e+00,-3.013900015503168106e-03
9.235000137612223270e+00,-3.019399940967559814e-03
9.235833470957974356e+00,-3.024900099262595177e-03
9.236666804303725442e+00,-3.030400024726986885e-03
9.237500137649476528e+00,-3.035699948668479919e-03
9.238333470995227614e+00,-3.041099989786744118e-03
9.239166804340978700e+00,-3.046300029382109642e-03
9.240000137686729786e+00,-3.051399951800704002e-03
9.240833471032480873e+00,-3.056300105527043343e-03
9.241666804378231959e+00,-3.061099909245967865e-03
9.242500137723983045e+00,-3.065800061449408531e-03
9.243333471069734131e+00,-3.070299979299306870e-03
9.244166804415483440e+00,-3.074700012803077698e-03
9.245000137761234527e+00,-3.078900044783949852e-03
9.245833471106985613e+00,-3.082900075241923332e-03
9.246666804452736699e+00,-3.086700104176998138e-03
9.247500137798487785e+00,-3.090299898758530617e-03
9.248333471144238871e+00,-3.093800041824579239e-03
9.249166804489989957e+00,-3.097000066190958023e-03
9.250000137835741043e+00,-3.100000089034438133e-03
9.250833471181492129e+00,-3.102800110355019569e-03
9.251666804527243215e+00,-3.105399897322058678e-03
9.252500137872994301e+00,-3.107900032773613930e-03
9.253333471218745387e+00,-3.110100049525499344e-03
9.254166804564496474e+00,-3.112100064754486084e-03
9.255000137910247560e+00,-3.113999962806701660e-03
9.255833471255998646e+00,-3.115700092166662216e-03
9.256666804601747955e+00,-3.117199987173080444e-03
9.257500137947499042e+00,-3.118500113487243652e-03
9.258333471293250128e+00,-3.119699889793992043e-03
9.259166804639001214e+00,-3.120699897408485413e-03
9.260000137984752300e+00,-3.121600020676851273e-03
9.260833471330503386e+00,-3.122400026768445969e-03
9.261666804676254472e+00,-3.123099915683269501e-03
9.262500138022005558e+00,-3.123600035905838013e-03
9.263333471367756644e+00,-3.124099923297762871e-03
9.264166804713507730e+00,-3.124600043520331383e-03
9.265000138059258816e+00,-3.124899929389357567e-03
9.265833471405009902e+00,-3.125299932435154915e-03
9.266666804750760988e+00,-3.125600051134824753e-03
9.267500138096512075e+00,-3.125899937003850937e-03
9.268333471442263161e+00,-3.126200055703520775e-03
9.269166804788012470e+00,-3.126400057226419449e-03
9.270000138133763556e+00,-3.126699943095445633e-03
9.270833471479514643e+00,-3.126899944618344307e-03
9.271666804825265729e+00,-3.127200063318014145e-03
9.272500138171016815e+00,-3.127400064840912819e-03
9.273333471516767901e+00,-3.127699950709939003e-03
9.274166804862518987e+00,-3.128000069409608841e-03
9.275000138208270073e+00,-3.128299955278635025e-03
9.275833471554021159e+00,-3.128600073978304863e-03
9.276666804899772245e+00,-3.128899959847331047e-03
9.277500138245523331e+00,-3.129200078547000885e-03
9.278333471591274417e+00,-3.129600081592798233e-03
9.279166804937025503e+00,-3.129899967461824417e-03
9.280000138282776589e+00,-3.130299970507621765e-03
9.280833471628527676e+00,-3.130699973553419113e-03
9.281666804974276985e+00,-3.131099976599216461e-03
9.282500138320028071e+00,-3.131499979645013809e-03
9.283333471665779157e+00,-3.132000099867582321e-03
9.284166805011530244e+00,-3.132400102913379669e-03
9.285000138357281330e+00,-3.132899990305304527e-03
9.285833471703032416e+00,-3.133400110527873039e-03
9.286666805048783502e+00,-3.133899997919797897e-03
9.287500138394534588e+00,-3.134300000965595245e-03
9.288333471740285674e+00,-3.134799888357520103e-03
9.289166805086036760e+00,-3.135199891403317451e-03
9.290000138431787846e+00,-3.135599894449114799e-03
9.290833471777538932e+00,-3.135999897494912148e-03
9.291666805123290018e+00,-3.136300016194581985e-03
9.292500138469041104e+00,-3.136500017717480659e-03
9.293333471814792190e+00,-3.136700019240379333e-03
9.294166805160541500e+00,-3.136799903586506844e-03
9.295000138506292586e+00,-3.136799903586506844e-03
9.295833471852043672e+00,-3.136700019240379333e-03
9.296666805197794758e+00,-3.136599902063608170e-03
9.297500138543545845e+00,-3.136300016194581985e-03
9.298333471889296931e+00,-3.135900013148784637e-03
9.299166805235048017e+00,-3.135500010102987289e-03
9.300000138580799103e+00,-3.134900005534291267e-03
9.300833471926550189e+00,-3.134199883788824081e-03
9.301666805272301275e+00,-3.133400110527873039e-03
9.302500138618052361e+00,-3.132499987259507179e-03
9.303333471963803447e+00,-3.131600096821784973e-03
9.304166805309554533e+00,-3.130499972030520439e-03
9.305000138655305619e+00,-3.129299962893128395e-03
9.305833472001056705e+00,-3.128000069409608841e-03
9.306666805346806015e+00,-3.126699943095445633e-03
9.307500138692557101e+00,-3.125200048089027405e-03
9.308333472038308187e+00,-3.123699920251965523e-03
9.309166805384059273e+00,-3.122000023722648621e-03
9.310000138729810359e+00,-3.120299894362688065e-03
9.310833472075561446e+00,-3.118500113487243652e-03
9.311666805421312532e+00,-3.116700099781155586e-03
9.312500138767063618e+00,-3.114700084552168846e-03
9.313333472112814704e+00,-3.112700069323182106e-03
9.314166805458565790e+00,-3.110599936917424202e-03
9.315000138804316876e+00,-3.108500037342309952e-03
9.315833472150067962e+00,-3.106399904936552048e-03
9.316666805495819048e+00,-3.104199888184666634e-03
9.317500138841570134e+00,-3.101899987086653709e-03
9.318333472187321220e+00,-3.099699970334768295e-03
9.319166805533070530e+00,-3.097400069236755371e-03
9.320000138878821616e+00,-3.095099935308098793e-03
9.320833472224572702e+00,-3.092800034210085869e-03
9.321666805570323788e+00,-3.090600017458200455e-03
9.322500138916074874e+00,-3.088400000706315041e-03
9.323333472261825960e+00,-3.086199983954429626e-03
9.324166805607577047e+00,-3.083999967202544212e-03
9.325000138953328133e+00,-3.081900067627429962e-03
9.325833472299079219e+00,-3.079799935221672058e-03
9.326666805644830305e+00,-3.077799919992685318e-03
9.327500138990581391e+00,-3.075799904763698578e-03
9.328333472336332477e+00,-3.073900006711483002e-03
9.329166805682083563e+00,-3.072099993005394936e-03
9.330000139027834649e+00,-3.070299979299306870e-03
9.330833472373585735e+00,-3.068600082769989967e-03
9.331666805719335045e+00,-3.067000070586800575e-03
9.332500139065086131e+00,-3.065400058403611183e-03
9.333333472410837217e+00,-3.063800046220421791e-03
9.334166805756588303e+00,-3.062299918383359909e-03
9.335000139102339389e+00,-3.060899907723069191e-03
9.335833472448090475e+00,-3.059600014239549637e-03
9.336666805793841561e+00,-3.058299887925386429e-03
9.337500139139592648e+00,-3.056999994441866875e-03
9.338333472485343734e+00,-3.055900102481245995e-03
9.339166805831094820e+00,-3.054700093343853951e-03
9.340000139176845906e+00,-3.053599968552589417e-03
9.340833472522596992e+00,-3.052599960938096046e-03
9.341666805868348078e+00,-3.051599953323602676e-03
9.342500139214099164e+00,-3.050599945709109306e-03
9.343333472559850250e+00,-3.049700055271387100e-03
9.344166805905599560e+00,-3.048799932003021240e-03
9.345000139251350646e+00,-3.047900041565299034e-03
9.345833472597101732e+00,-3.047100035473704338e-03
9.346666805942852818e+00,-3.046300029382109642e-03
9.347500139288603904e+00,-3.045500023290514946e-03
9.348333472634354990e+00,-3.044700017198920250e-03
9.349166805980106076e+00,-3.043999895453453064e-03
9.350000139325857162e+00,-3.043300006538629532e-03
9.350833472671608249e+00,-3.042599884793162346e-03
9.351666806017359335e+00,-3.041899995878338814e-03
9.352500139363110421e+00,-3.041200106963515282e-03
9.353333472708861507e+00,-3.040499985218048096e-03
9.354166806054612593e+00,-3.039899980649352074e-03
9.355000139400363679e+00,-3.039200091734528542e-03
9.355833472746114765e+00,-3.038600087165832520e-03
9.356666806091864075e+00,-3.037899965420365334e-03
9.357500139437615161e+00,-3.037299960851669312e-03
9.358333472783366247e+00,-3.036699956282973289e-03
9.359166806129117333e+00,-3.036099951714277267e-03
9.360000139474868419e+00,-3.035499947145581245e-03
9.360833472820619505e+00,-3.034899942576885223e-03
9.361666806166370591e+00,-3.034299938008189201e-03
9.362500139512121677e+00,-3.033800050616264343e-03
9.363333472857872763e+00,-3.033299930393695831e-03
9.364166806203623850e+00,-3.032800043001770973e-03
9.365000139549374936e+00,-3.032299922779202461e-03
9.365833472895126022e+00,-3.031800035387277603e-03
9.366666806240877108e+00,-3.031400032341480255e-03
9.367500139586628194e+00,-3.031000029295682907e-03
9.368333472932379280e+00,-3.030600026249885559e-03
9.369166806278128590e+00,-3.030299907550215721e-03
9.370000139623879676e+00,-3.030000021681189537e-03
9.370833472969630762e+00,-3.029800020158290863e-03
9.371666806315381848e+00,-3.029600018635392189e-03
9.372500139661132934e+00,-3.029400017112493515e-03
9.373333473006884020e+00,-3.029299899935722351e-03
9.374166806352635106e+00,-3.029299899935722351e-03
9.375000139698386192e+00,-3.029299899935722351e-03
9.375833473044137278e+00,-3.029299899935722351e-03
9.376666806389888364e+00,-3.029400017112493515e-03
9.377500139735639451e+00,-3.029499901458621025e-03
9.378333473081390537e+00,-3.029600018635392189e-03
9.379166806427141623e+00,-3.029800020158290863e-03
9.380000139772892709e+00,-3.030000021681189537e-03
9.380833473118643795e+00,-3.030299907550215721e-03
9.381666806464393105e+00,-3.030600026249885559e-03
9.382500139810144191e+00,-3.031000029295682907e-03
9.383333473155895277e+00,-3.031299915164709091e-03
9.384166806501646363e+00,-3.031800035387277603e-03
9.385000139847397449e+00,-3.032200038433074951e-03
9.385833473193148535e+00,-3.032699925824999809e-03
9.386666806538899621e+00,-3.033200046047568321e-03
9.387500139884650707e+00,-3.033800050616264343e-03
9.388333473230401793e+00,-3.034400055184960365e-03
9.389166806576152879e+00,-3.035000059753656387e-03
9.390000139921903966e+00,-3.035699948668479919e-03
9.390833473267655052e+00,-3.036400070413947105e-03
9.391666806613406138e+00,-3.037099959328770638e-03
9.392500139959157224e+00,-3.037800081074237823e-03
9.393333473304908310e+00,-3.038600087165832520e-03
9.394166806650657620e+00,-3.039400093257427216e-03
9.395000139996408706e+00,-3.040200099349021912e-03
9.395833473342159792e+00,-3.041000105440616608e-03
9.396666806687910878e+00,-3.041899995878338814e-03
9.397500140033661964e+00,-3.042799886316061020e-03
9.398333473379413050e+00,-3.043599892407655716e-03
9.399166806725164136e+00,-3.044500015676021576e-03
9.400000140070915222e+00,-3.045300021767616272e-03
9.400833473416666308e+00,-3.046199912205338478e-03
9.401666806762417394e+00,-3.047100035473704338e-03
9.402500140108168480e+00,-3.047999925911426544e-03
9.403333473453919567e+00,-3.048900049179792404e-03
9.404166806799670653e+00,-3.049799939617514610e-03
9.405000140145421739e+00,-3.050700062885880470e-03
9.405833473491172825e+00,-3.051599953323602676e-03
9.406666806836922134e+00,-3.052500076591968536e-03
9.407500140182673221e+00,-3.053300082683563232e-03
9.408333473528424307e+00,-3.054199973121285439e-03
9.409166806874175393e+00,-3.055100096389651299e-03
9.410000140219926479e+00,-3.055999986827373505e-03
9.410833473565677565e+00,-3.056900110095739365e-03
9.411666806911428651e+00,-3.057700116187334061e-03
9.412500140257179737e+00,-3.058600006625056267e-03
9.413333473602930823e+00,-3.059400012716650963e-03
9.414166806948681909e+00,-3.060200018808245659e-03
9.415000140294432995e+00,-3.061000024899840355e-03
9.415833473640184081e+00,-3.061800030991435051e-03
9.416666806985935168e+00,-3.062600037083029747e-03
9.417500140331686254e+00,-3.063299925997853279e-03
9.418333473677437340e+00,-3.064000047743320465e-03
9.419166807023186649e+00,-3.064699936658143997e-03
9.420000140368937736e+00,-3.065299941226840019e-03
9.420833473714688822e+00,-3.065899945795536041e-03
9.421666807060439908e+00,-3.066400066018104553e-03
9.422500140406190994e+00,-3.067000070586800575e-03
9.423333473751942080e+00,-3.067400073632597923e-03
9.424166807097693166e+00,-3.067800076678395271e-03
9.425000140443444252e+00,-3.068200079724192619e-03
9.425833473789195338e+00,-3.068499965593218803e-03
9.426666807134946424e+00,-3.068699967116117477e-03
9.427500140480697510e+00,-3.068899968639016151e-03
9.428333473826448596e+00,-3.069099970161914825e-03
9.429166807172199682e+00,-3.069099970161914825e-03
9.430000140517950769e+00,-3.069200087338685989e-03
9.430833473863701855e+00,-3.069099970161914825e-03
9.431666807209451164e+00,-3.069000085815787315e-03
9.432500140555202250e+00,-3.068800084292888641e-03
9.433333473900953337e+00,-3.068499965593218803e-03
9.434166807246704423e+00,-3.068200079724192619e-03
9.435000140592455509e+00,-3.067800076678395271e-03
9.435833473938206595e+00,-3.067400073632597923e-03
9.436666807283957681e+00,-3.066899953410029411e-03
9.437500140629708767e+00,-3.066299948841333389e-03
9.438333473975459853e+00,-3.065600059926509857e-03
9.439166807321210939e+00,-3.064899938181042671e-03
9.440000140666962025e+00,-3.064000047743320465e-03
9.440833474012713111e+00,-3.063200041651725769e-03
9.441666807358464197e+00,-3.062200034037232399e-03
9.442500140704215283e+00,-3.061200026422739029e-03
9.443333474049966370e+00,-3.060099901631474495e-03
9.444166807395715679e+00,-3.058899892494082451e-03
9.445000140741466765e+00,-3.057700116187334061e-03
9.445833474087217851e+00,-3.056399989873170853e-03
9.446666807432968938e+00,-3.054999979212880135e-03
9.447500140778720024e+00,-3.053599968552589417e-03
9.448333474124471110e+00,-3.052199957892298698e-03
9.449166807470222196e+00,-3.050599945709109306e-03
9.450000140815973282e+00,-3.049100050702691078e-03
9.450833474161724368e+00,-3.047500038519501686e-03
9.451666807507475454e+00,-3.045900026336312294e-03
9.452500140853226540e+00,-3.044199896976351738e-03
9.453333474198977626e+00,-3.042599884793162346e-03
9.454166807544728712e+00,-3.040899988263845444e-03
9.455000140890479798e+00,-3.039099974557757378e-03
9.455833474236230884e+00,-3.037400078028440475e-03
9.456666807581980194e+00,-3.035699948668479919e-03
9.457500140927731280e+00,-3.034000052139163017e-03
9.458333474273482366e+00,-3.032299922779202461e-03
9.459166807619233452e+00,-3.030600026249885559e-03
9.460000140964984539e+00,-3.028899896889925003e-03
9.460833474310735625e+00,-3.027200000360608101e-03
9.461666807656486711e+00,-3.025599988177418709e-03
9.462500141002237797e+00,-3.023900091648101807e-03
9.463333474347988883e+00,-3.022300079464912415e-03
9.464166807693739969e+00,-3.020700067281723022e-03
9.465000141039491055e+00,-3.019199939444661140e-03
9.465833474385242141e+00,-3.017599927261471748e-03
9.466666807730993227e+00,-3.016199916601181030e-03
9.467500141076744313e+00,-3.014700021594762802e-03
9.468333474422495399e+00,-3.013300010934472084e-03
9.469166807768244709e+00,-3.011999884620308876e-03
9.470000141113995795e+00,-3.010699991136789322e-03
9.470833474459746881e+00,-3.009400097653269768e-03
9.471666807805497967e+00,-3.008200088515877724e-03
9.472500141151249053e+00,-3.007099963724613190e-03
9.473333474497000140e+00,-3.006099956110119820e-03
9.474166807842751226e+00,-3.005099948495626450e-03
9.475000141188502312e+00,-3.004200058057904243e-03
9.475833474534253398e+00,-3.003299934789538383e-03
9.476666807880004484e+00,-3.002600045874714851e-03
9.477500141225755570e+00,-3.001899924129247665e-03
9.478333474571506656e+00,-3.001299919560551643e-03
9.479166807917257742e+00,-3.000699914991855621e-03
9.480000141263008828e+00,-3.000299911946058273e-03
9.480833474608759914e+00,-2.999899908900260925e-03
9.481666807954509224e+00,-2.999600023031234741e-03
9.482500141300260310e+00,-2.999400021508336067e-03
9.483333474646011396e+00,-2.999200019985437393e-03
9.484166807991762482e+00,-2.999200019985437393e-03
9.485000141337513568e+00,-2.999099902808666229e-03
9.485833474683264654e+00,-2.999200019985437393e-03
9.486666808029015741e+00,-2.999299904331564903e-03
9.487500141374766827e+00,-2.999499905854463577e-03
9.488333474720517913e+00,-2.999699907377362251e-03
9.489166808066268999e+00,-3.000099910423159599e-03
9.490000141412020085e+00,-3.000400029122829437e-03
9.490833474757771171e+00,-3.000899916514754295e-03
9.491666808103522257e+00,-3.001400036737322807e-03
9.492500141449273343e+00,-3.002000041306018829e-03
9.493333474795024429e+00,-3.002600045874714851e-03
9.494166808140773739e+00,-3.003299934789538383e-03
9.495000141486524825e+00,-3.004099940881133080e-03
9.495833474832275911e+00,-3.004899946972727776e-03
9.496666808178026997e+00,-3.005699953064322472e-03
9.497500141523778083e+00,-3.006600076332688332e-03
9.498333474869529169e+00,-3.007600083947181702e-03
9.499166808215280255e+00,-3.008499974384903908e-03
9.500000141561031342e+00,-3.009499981999397278e-03
9.500833474906782428e+00,-3.010600106790661812e-03
9.501666808252533514e+00,-3.011600114405155182e-03
9.502500141598284600e+00,-3.012599889189004898e-03
9.503333474944035686e+00,-3.013700013980269432e-03
9.504166808289786772e+00,-3.014700021594762802e-03
9.505000141635537858e+00,-3.015799913555383682e-03
9.505833474981288944e+00,-3.016799921169877052e-03
9.506666808327038254e+00,-3.017799928784370422e-03
9.507500141672789340e+00,-3.018799936398863792e-03
9.508333475018540426e+00,-3.019700059667229652e-03
9.509166808364291512e+00,-3.020700067281723022e-03
9.510000141710042598e+00,-3.021599957719445229e-03
9.510833475055793684e+00,-3.022500080987811089e-03
9.511666808401544770e+00,-3.023399971425533295e-03
9.512500141747295856e+00,-3.024199977517127991e-03
9.513333475093046943e+00,-3.024999983608722687e-03
9.514166808438798029e+00,-3.025799989700317383e-03
9.515000141784549115e+00,-3.026500111445784569e-03
9.515833475130300201e+00,-3.027200000360608101e-03
9.516666808476051287e+00,-3.027899889275431633e-03
9.517500141821802373e+00,-3.028499893844127655e-03
9.518333475167553459e+00,-3.029099898412823677e-03
9.519166808513302769e+00,-3.029699902981519699e-03
9.520000141859053855e+00,-3.030200023204088211e-03
9.520833475204804941e+00,-3.030699910596013069e-03
9.521666808550556027e+00,-3.031099913641810417e-03
9.522500141896307113e+00,-3.031600033864378929e-03
9.523333475242058199e+00,-3.032000036910176277e-03
9.524166808587809285e+00,-3.032400039955973625e-03
9.525000141933560371e+00,-3.032699925824999809e-03
9.525833475279311457e+00,-3.033099928870797157e-03
9.526666808625062544e+00,-3.033400047570466995e-03
9.527500141970813630e+00,-3.033800050616264343e-03
9.528333475316564716e+00,-3.034200053662061691e-03
9.529166808662315802e+00,-3.034499939531087875e-03
9.530000142008066888e+00,-3.034899942576885223e-03
9.530833475353817974e+00,-3.035400062799453735e-03
9.531666808699567284e+00,-3.035800065845251083e-03
9.532500142045318370e+00,-3.036400070413947105e-03
9.533333475391069456e+00,-3.036899957805871964e-03
9.534166808736820542e+00,-3.037600079551339149e-03
9.535000142082571628e+00,-3.038299968466162682e-03
9.535833475428322714e+00,-3.039000090211629868e-03
9.536666808774073800e+00,-3.039800096303224564e-03
9.537500142119824886e+00,-3.040699986740946770e-03
9.538333475465575972e+00,-3.041699994355440140e-03
9.539166808811327058e+00,-3.042700001969933510e-03
9.540000142157078145e+00,-3.043799893930554390e-03
9.540833475502829231e+00,-3.044999903067946434e-03
9.541666808848580317e+00,-3.046300029382109642e-03
9.542500142194331403e+00,-3.047599922865629196e-03
9.543333475540082489e+00,-3.049100050702691078e-03
9.544166808885831799e+00,-3.050599945709109306e-03
9.545000142231582885e+00,-3.052199957892298698e-03
9.545833475577333971e+00,-3.053799970075488091e-03
9.546666808923085057e+00,-3.055599983781576157e-03
9.547500142268836143e+00,-3.057399997487664223e-03
9.548333475614587229e+00,-3.059200011193752289e-03
9.549166808960338315e+00,-3.061099909245967865e-03
9.550000142306089401e+00,-3.063099924474954605e-03
9.550833475651840487e+00,-3.065200056880712509e-03
9.551666808997591573e+00,-3.067299956455826759e-03
9.552500142343342660e+00,-3.069400088861584663e-03
9.553333475689093746e+00,-3.071600105613470078e-03
9.554166809034844832e+00,-3.073799889534711838e-03
9.555000142380595918e+00,-3.075999906286597252e-03
9.555833475726347004e+00,-3.078300040215253830e-03
9.556666809072096314e+00,-3.080500056967139244e-03
9.557500142417847400e+00,-3.082799958065152168e-03
9.558333475763598486e+00,-3.084999974817037582e-03
9.559166809109349572e+00,-3.087199991568922997e-03
9.560000142455100658e+00,-3.089299891144037247e-03
9.560833475800851744e+00,-3.091499907895922661e-03
9.561666809146602830e+00,-3.093499923124909401e-03
9.562500142492353916e+00,-3.095499938353896141e-03
9.563333475838105002e+00,-3.097499953582882881e-03
9.564166809183856088e+00,-3.099299967288970947e-03
9.565000142529607174e+00,-3.101099980995059013e-03
9.565833475875358261e+00,-3.102800110355019569e-03
9.566666809221109347e+00,-3.104300005361437798e-03
9.567500142566860433e+00,-3.105799900367856026e-03
9.568333475912611519e+00,-3.107199911028146744e-03
9.569166809258360828e+00,-3.108399920165538788e-03
9.570000142604111915e+00,-3.109500044956803322e-03
9.570833475949863001e+00,-3.110500052571296692e-03
9.571666809295614087e+00,-3.111399943009018898e-03
9.572500142641365173e+00,-3.112199949100613594e-03
9.573333475987116259e+00,-3.112900070846080780e-03
9.574166809332867345e+00,-3.113399958238005638e-03
9.575000142678618431e+00,-3.113799961283802986e-03
9.575833476024369517e+00,-3.113999962806701660e-03
9.576666809370120603e+00,-3.114100079983472824e-03
9.577500142715871689e+00,-3.114100079983472824e-03
9.578333476061622775e+00,-3.113999962806701660e-03
9.579166809407373862e+00,-3.113700076937675476e-03
9.580000142753124948e+00,-3.113300073891878128e-03
9.580833476098876034e+00,-3.112700069323182106e-03
9.581666809444625343e+00,-3.111999947577714920e-03
9.582500142790376430e+00,-3.111199941486120224e-03
9.583333476136127516e+00,-3.110300051048398018e-03
9.584166809481878602e+00,-3.109300043433904648e-03
9.585000142827629688e+00,-3.108100034296512604e-03
9.585833476173380774e+00,-3.106900025159120560e-03
9.586666809519131860e+00,-3.105500014498829842e-03
9.587500142864882946e+00,-3.104100003838539124e-03
9.588333476210634032e+00,-3.102600108832120895e-03
9.589166809556385118e+00,-3.101000096648931503e-03
9.590000142902136204e+00,-3.099299967288970947e-03
9.590833476247887290e+00,-3.097699955105781555e-03
9.591666809593638376e+00,-3.095899941399693489e-03
9.592500142939389463e+00,-3.094200044870376587e-03
9.593333476285140549e+00,-3.092400031164288521e-03
9.594166809630889858e+00,-3.090600017458200455e-03
9.595000142976640944e+00,-3.088800003752112389e-03
9.595833476322392031e+00,-3.087100107222795486e-03
9.596666809668143117e+00,-3.085300093516707420e-03
9.597500143013894203e+00,-3.083500079810619354e-03
9.598333476359645289e+00,-3.081700066104531288e-03
9.599166809705396375e+00,-3.079999936744570732e-03
9.600000143051147461e+00,-3.078300040215253830e-03
9.600833476396898547e+00,-3.076599910855293274e-03
9.601666809742649633e+00,-3.074999898672103882e-03
9.602500143088400719e+00,-3.073399886488914490e-03
9.603333476434151805e+00,-3.071899991482496262e-03
9.604166809779902891e+00,-3.070499980822205544e-03
9.605000143125653977e+00,-3.069099970161914825e-03
9.605833476471405064e+00,-3.067800076678395271e-03
9.606666809817154373e+00,-3.066600067541003227e-03
9.607500143162905459e+00,-3.065499942749738693e-03
9.608333476508656545e+00,-3.064400050789117813e-03
9.609166809854407632e+00,-3.063499927520751953e-03
9.610000143200158718e+00,-3.062699921429157257e-03
9.610833476545909804e+00,-3.061899915337562561e-03
9.611666809891660890e+00,-3.061299910768866539e-03
9.612500143237411976e+00,-3.060699906200170517e-03
9.613333476583163062e+00,-3.060299903154373169e-03
9.614166809928914148e+00,-3.059899900108575821e-03
9.615000143274665234e+00,-3.059600014239549637e-03
9.615833476620416320e+00,-3.059299895539879799e-03
9.616666809966167406e+00,-3.059200011193752289e-03
9.617500143311918492e+00,-3.059099894016981125e-03
9.618333476657669578e+00,-3.059000009670853615e-03
9.619166810003418888e+00,-3.059000009670853615e-03
9.620000143349169974e+00,-3.059000009670853615e-03
9.620833476694921060e+00,-3.059099894016981125e-03
9.621666810040672146e+00,-3.059200011193752289e-03
9.622500143386423233e+00,-3.059200011193752289e-03
9.623333476732174319e+00,-3.059400012716650963e-03
9.624166810077925405e+00,-3.059499897062778473e-03
9.625000143423676491e+00,-3.059499897062778473e-03
9.625833476769427577e+00,-3.059600014239549637e-03
9.626666810115178663e+00,-3.059699898585677147e-03
9.627500143460929749e+00,-3.059699898585677147e-03
9.628333476806680835e+00,-3.059699898585677147e-03
9.629166810152431921e+00,-3.059600014239549637e-03
9.630000143498183007e+00,-3.059499897062778473e-03
9.630833476843934093e+00,-3.059400012716650963e-03
9.631666810189683403e+00,-3.059200011193752289e-03
9.632500143535434489e+00,-3.058899892494082451e-03
9.633333476881185575e+00,-3.058499889448285103e-03
9.634166810226936661e+00,-3.058000002056360245e-03
9.635000143572687747e+00,-3.057500114664435387e-03
9.635833476918438834e+00,-3.056799992918968201e-03
9.636666810264189920e+00,-3.056100104004144669e-03
9.637500143609941006e+00,-3.055199980735778809e-03
9.638333476955692092e+00,-3.054199973121285439e-03
9.639166810301443178e+00,-3.053199965506792068e-03
9.640000143647194264e+00,-3.051900072023272514e-03
9.640833476992945350e+00,-3.050599945709109306e-03
9.641666810338696436e+00,-3.049199935048818588e-03
