time_AU,intensity,intensity_smoothed
0.5958333422119418,-0.001976700033992529,-0.001976700033992529
0.5966666755576928,-0.001976999919861555,-0.001976999919861555
0.5975000089034438,-0.001977300038561225,-0.001977300038561225
0.5983333422491948,-0.001977599924430251,-0.001977599924430251
0.5991666755949457,-0.0019779999274760485,-0.0019779999274760485
0.6000000089406967,-0.0019783000461757183,-0.0019783000461757183
0.6008333422864477,-0.001978799933567643,-0.001978799933567643
0.6016666756321987,-0.0019791999366134405,-0.0019791999366134405
0.6025000089779496,-0.0019797000568360086,-0.0019797000568360086
0.6033333423237006,-0.0019803000614047046,-0.0019803000614047046
0.6041666756694516,-0.0019809000659734006,-0.0019809000659734006
0.6050000090152026,-0.0019815000705420967,-0.0019815000705420967
0.6058333423609535,-0.0019821999594569206,-0.0019821999594569206
0.6066666757067044,-0.001982900081202388,-0.001982900081202388
0.6075000090524554,-0.0019837000872939825,-0.0019837000872939825
0.6083333423982064,-0.0019845999777317047,-0.0019845999777317047
0.6091666757439573,-0.001985599985346198,-0.001985599985346198
0.6100000090897083,-0.001986599992960691,-0.001986599992960691
0.6108333424354593,-0.001987600000575185,-0.001987600000575185
0.6116666757812103,-0.0019886998925358057,-0.0019886998925358057
0.6125000091269612,-0.0019898999016731977,-0.0019898999016731977
0.6133333424727122,-0.001991200027987361,-0.001991200027987361
0.6141666758184632,-0.0019924999214708805,-0.0019924999214708805
0.6150000091642142,-0.0019938999321311712,-0.0019938999321311712
0.6158333425099651,-0.001995299942791462,-0.001995299942791462
0.6166666758557161,-0.001996800070628524,-0.001996800070628524
0.6175000092014671,-0.0019984000828117132,-0.0019984000828117132
0.6183333425472181,-0.0020000000949949026,-0.0020000000949949026
0.6191666758929689,-0.002001600107178092,-0.002001600107178092
0.6200000092387199,-0.0020031998865306377,-0.0020031998865306377
0.6208333425844709,-0.0020049000158905983,-0.0020049000158905983
0.6216666759302218,-0.002006599912419915,-0.002006599912419915
0.6225000092759728,-0.0020083999261260033,-0.0020083999261260033
0.6233333426217238,-0.002010100055485964,-0.002010100055485964
0.6241666759674748,-0.0020117999520152807,-0.0020117999520152807
0.6250000093132257,-0.0020135000813752413,-0.0020135000813752413
0.6258333426589767,-0.0020153000950813293,-0.0020153000950813293
0.6266666760047277,-0.0020169999916106462,-0.0020169999916106462
0.6275000093504787,-0.002018699888139963,-0.002018699888139963
0.6283333426962296,-0.0020204000174999237,-0.0020204000174999237
0.6291666760419806,-0.0020220999140292406,-0.0020220999140292406
0.6300000093877316,-0.002023800043389201,-0.002023800043389201
0.6308333427334826,-0.002025499939918518,-0.002025499939918518
0.6316666760792334,-0.002027099952101707,-0.002027099952101707
0.6325000094249844,-0.002028800081461668,-0.002028800081461668
0.6333333427707354,-0.0020304000936448574,-0.0020304000936448574
0.6341666761164864,-0.002032000105828047,-0.002032000105828047
0.6350000094622373,-0.0020335998851805925,-0.0020335998851805925
0.6358333428079883,-0.002035199897363782,-0.002035199897363782
0.6366666761537393,-0.002036700025200844,-0.002036700025200844
0.6375000094994903,-0.002038300037384033,-0.002038300037384033
0.6383333428452412,-0.002039700048044324,-0.002039700048044324
0.6391666761909922,-0.002041199943050742,-0.002041199943050742
0.6400000095367432,-0.002042599953711033,-0.002042599953711033
0.6408333428824942,-0.0020439999643713236,-0.0020439999643713236
0.6416666762282451,-0.0020453999750316143,-0.0020453999750316143
0.6425000095739961,-0.0020467999856919046,-0.0020467999856919046
0.6433333429197471,-0.002048100112006068,-0.002048100112006068
0.644166676265498,-0.002049400005489588,-0.002049400005489588
0.6450000096112489,-0.0020506998989731073,-0.0020506998989731073
0.6458333429569999,-0.0020520000252872705,-0.0020520000252872705
0.6466666763027509,-0.00205329991877079,-0.00205329991877079
0.6475000096485019,-0.0020546000450849533,-0.0020546000450849533
0.6483333429942528,-0.002055899938568473,-0.002055899938568473
0.6491666763400038,-0.002057200064882636,-0.002057200064882636
0.6500000096857548,-0.0020584999583661556,-0.0020584999583661556
0.6508333430315058,-0.002059800084680319,-0.002059800084680319
0.6516666763772567,-0.0020610999781638384,-0.0020610999781638384
0.6525000097230077,-0.0020624001044780016,-0.0020624001044780016
0.6533333430687587,-0.0020638001151382923,-0.0020638001151382923
0.6541666764145097,-0.0020651998929679394,-0.0020651998929679394
0.6550000097602606,-0.00206659990362823,-0.00206659990362823
0.6558333431060116,-0.002067999914288521,-0.002067999914288521
0.6566666764517625,-0.0020693999249488115,-0.0020693999249488115
0.6575000097975134,-0.0020707999356091022,-0.0020707999356091022
0.6583333431432644,-0.002072300063446164,-0.002072300063446164
0.6591666764890154,-0.0020737999584525824,-0.0020737999584525824
0.6600000098347664,-0.0020751999691128726,-0.0020751999691128726
0.6608333431805173,-0.002076700096949935,-0.002076700096949935
0.6616666765262683,-0.002078199991956353,-0.002078199991956353
0.6625000098720193,-0.0020798000041395426,-0.0020798000041395426
0.6633333432177703,-0.002081299899145961,-0.002081299899145961
0.6641666765635212,-0.00208289991132915,-0.00208289991132915
0.6650000099092722,-0.0020844999235123396,-0.0020844999235123396
0.6658333432550232,-0.002086099935695529,-0.002086099935695529
0.6666666766007742,-0.0020878000650554895,-0.0020878000650554895
0.6675000099465251,-0.0020894999615848064,-0.0020894999615848064
0.6683333432922761,-0.002091200090944767,-0.002091200090944767
0.669166676638027,-0.002092899987474084,-0.002092899987474084
0.670000009983778,-0.002094700001180172,-0.002094700001180172
0.6708333433295289,-0.00209650001488626,-0.00209650001488626
0.6716666766752799,-0.002098300028592348,-0.002098300028592348
0.6725000100210309,-0.002100100042298436,-0.002100100042298436
0.6733333433667819,-0.0021019999403506517,-0.0021019999403506517
0.6741666767125328,-0.002103900071233511,-0.002103900071233511
0.6750000100582838,-0.0021059000864624977,-0.0021059000864624977
0.6758333434040348,-0.0021077999845147133,-0.0021077999845147133
0.6766666767497858,-0.0021097999997437,-0.0021097999997437
0.6775000100955367,-0.0021118000149726868,-0.0021118000149726868
0.6783333434412877,-0.0021138000302016735,-0.0021138000302016735
0.6791666767870387,-0.0021158999297767878,-0.0021158999297767878
0.6800000101327897,-0.0021180000621825457,-0.0021180000621825457
0.6808333434785406,-0.00212009996175766,-0.00212009996175766
0.6816666768242915,-0.0021222999785095453,-0.0021222999785095453
0.6825000101700425,-0.0021244999952614307,-0.0021244999952614307
0.6833333435157934,-0.0021267998963594437,-0.0021267998963594437
0.6841666768615444,-0.0021289999131113286,-0.0021289999131113286
0.6850000102072954,-0.002131399931386113,-0.002131399931386113
0.6858333435530464,-0.0021337999496608973,-0.0021337999496608973
0.6866666768987973,-0.0021361999679356813,-0.0021361999679356813
0.6875000102445483,-0.0021387001033872366,-0.0021387001033872366
0.6883333435902993,-0.002141200006008148,-0.002141200006008148
0.6891666769360503,-0.002143800025805831,-0.002143800025805831
0.6900000102818012,-0.0021464000456035137,-0.0021464000456035137
0.6908333436275522,-0.002149200066924095,-0.002149200066924095
0.6916666769733032,-0.0021518999710679054,-0.0021518999710679054
0.6925000103190542,-0.002154699992388487,-0.002154699992388487
0.6933333436648051,-0.002157599898055196,-0.002157599898055196
0.694166677010556,-0.0021605000365525484,-0.0021605000365525484
0.695000010356307,-0.0021635000593960285,-0.0021635000593960285
0.695833343702058,-0.0021665000822395086,-0.0021665000822395086
0.6966666770478089,-0.002169599989429116,-0.002169599989429116
0.6975000103935599,-0.002172699896618724,-0.002172699896618724
0.6983333437393109,-0.0021758999209851022,-0.0021758999209851022
0.6991666770850619,-0.0021790999453514814,-0.0021790999453514814
0.7000000104308128,-0.0021824000868946314,-0.0021824000868946314
0.7008333437765638,-0.002185800112783909,-0.002185800112783909
0.7016666771223148,-0.002189100021496415,-0.002189100021496415
0.7025000104680658,-0.00219259993173182,-0.00219259993173182
0.7033333438138167,-0.0021961000747978687,-0.0021961000747978687
0.7041666771595677,-0.0021995999850332737,-0.0021995999850332737
0.7050000105053187,-0.0022032000124454494,-0.0022032000124454494
0.7058333438510697,-0.002206800039857626,-0.002206800039857626
0.7066666771968205,-0.0022104999516159296,-0.0022104999516159296
0.7075000105425715,-0.002214200096204877,-0.002214200096204877
0.7083333438883225,-0.0022179000079631805,-0.0022179000079631805
0.7091666772340735,-0.0022217000368982553,-0.0022217000368982553
0.7100000105798244,-0.00222550006583333,-0.00222550006583333
0.7108333439255754,-0.0022293999791145325,-0.0022293999791145325
0.7116666772713264,-0.002233299892395735,-0.002233299892395735
0.7125000106170774,-0.0022372000385075808,-0.0022372000385075808
0.7133333439628283,-0.002241099951788783,-0.002241099951788783
0.7141666773085793,-0.0022450000979006286,-0.0022450000979006286
0.7150000106543303,-0.0022489000111818314,-0.0022489000111818314
0.7158333440000813,-0.002252900041639805,-0.002252900041639805
0.7166666773458322,-0.002256799954921007,-0.002256799954921007
0.7175000106915832,-0.0022607999853789806,-0.0022607999853789806
0.7183333440373342,-0.002264699898660183,-0.002264699898660183
0.719166677383085,-0.002268600044772029,-0.002268600044772029
0.720000010728836,-0.0022724999580532312,-0.0022724999580532312
0.720833344074587,-0.002276400104165077,-0.002276400104165077
0.721666677420338,-0.0022803000174462795,-0.0022803000174462795
0.7225000107660889,-0.0022841000463813543,-0.0022841000463813543
0.7233333441118398,-0.0022879999596625566,-0.0022879999596625566
0.7241666774575909,-0.002291799988597631,-0.002291799988597631
0.7250000108033419,-0.0022956000175327063,-0.0022956000175327063
0.7258333441490928,-0.00229929992929101,-0.00229929992929101
0.7266666774948438,-0.002303000073879957,-0.002303000073879957
0.7275000108405947,-0.0023066001012921333,-0.0023066001012921333
0.7283333441863458,-0.002310199895873666,-0.002310199895873666
0.7291666775320969,-0.0023137000389397144,-0.0023137000389397144
0.7300000108778477,-0.0023171999491751194,-0.0023171999491751194
0.7308333442235987,-0.002320700092241168,-0.002320700092241168
0.7316666775693496,-0.0023240998852998014,-0.0023240998852998014
0.7325000109151005,-0.0023274000268429518,-0.0023274000268429518
0.7333333442608515,-0.002330699935555458,-0.002330699935555458
0.7341666776066026,-0.002333899959921837,-0.002333899959921837
0.7350000109523535,-0.002337000099942088,-0.002337000099942088
0.7358333442981044,-0.0023401000071316957,-0.0023401000071316957
0.7366666776438554,-0.002343100029975176,-0.002343100029975176
0.7375000109896064,-0.002345999935641885,-0.002345999935641885
0.7383333443353572,-0.0023489000741392374,-0.0023489000741392374
0.7391666776811083,-0.002351700095459819,-0.002351700095459819
0.7400000110268593,-0.002354399999603629,-0.002354399999603629
0.7408333443726103,-0.002357000019401312,-0.002357000019401312
0.7416666777183613,-0.002359600039198994,-0.002359600039198994
0.7425000110641121,-0.0023622000589966774,-0.0023622000589966774
0.7433333444098632,-0.0023646000772714615,-0.0023646000772714615
0.7441666777556141,-0.0023670999798923727,-0.0023670999798923727
0.7450000111013652,-0.0023694001138210297,-0.0023694001138210297
0.745833344447116,-0.0023717000149190426,-0.0023717000149190426
0.746666677792867,-0.0023739999160170555,-0.0023739999160170555
0.747500011138618,-0.002376199932768941,-0.002376199932768941
0.748333344484369,-0.0023783999495208263,-0.0023783999495208263
0.74916667783012,-0.0023805999662727118,-0.0023805999662727118
0.7500000111758709,-0.0023827000986784697,-0.0023827000986784697
0.7508333445216219,-0.002384799998253584,-0.002384799998253584
0.7516666778673728,-0.002386899897828698,-0.002386899897828698
0.7525000112131238,-0.002389000030234456,-0.002389000030234456
0.7533333445588747,-0.0023910999298095703,-0.0023910999298095703
0.7541666779046258,-0.002393200062215328,-0.002393200062215328
0.7550000112503767,-0.0023952999617904425,-0.0023952999617904425
0.7558333445961277,-0.002397499978542328,-0.002397499978542328
0.7566666779418786,-0.002399600110948086,-0.002399600110948086
0.7575000112876296,-0.0024017998948693275,-0.0024017998948693275
0.7583333446333805,-0.002403999911621213,-0.002403999911621213
0.7591666779791315,-0.0024061999283730984,-0.0024061999283730984
0.7600000113248826,-0.002408500062301755,-0.002408500062301755
0.7608333446706335,-0.002410799963399768,-0.002410799963399768
0.7616666780163844,-0.002413199981674552,-0.002413199981674552
0.7625000113621354,-0.002415599999949336,-0.002415599999949336
0.7633333447078864,-0.0024180999025702477,-0.0024180999025702477
0.7641666780536375,-0.0024206999223679304,-0.0024206999223679304
0.7650000113993883,-0.002423299942165613,-0.002423299942165613
0.7658333447451393,-0.002426000079140067,-0.002426000079140067
0.7666666780908903,-0.0024286999832838774,-0.0024286999832838774
0.7675000114366413,-0.002431500004604459,-0.002431500004604459
0.7683333447823921,-0.0024343999102711678,-0.0024343999102711678
0.769166678128143,-0.0024373000487685204,-0.0024373000487685204
0.7700000114738941,-0.002440399955958128,-0.002440399955958128
0.7708333448196452,-0.002443399978801608,-0.002443399978801608
0.771666678165396,-0.002446600003167987,-0.002446600003167987
0.772500011511147,-0.0024498000275343657,-0.0024498000275343657
0.773333344856898,-0.002453099936246872,-0.002453099936246872
0.774166678202649,-0.0024564999621361494,-0.0024564999621361494
0.7750000115484,-0.002459899988025427,-0.002459899988025427
0.7758333448941509,-0.002463399898260832,-0.002463399898260832
0.7766666782399019,-0.0024669000413268805,-0.0024669000413268805
0.7775000115856529,-0.0024705000687390566,-0.0024705000687390566
0.7783333449314038,-0.0024739999789744616,-0.0024739999789744616
0.7791666782771549,-0.002477699890732765,-0.002477699890732765
0.7800000116229058,-0.0024812999181449413,-0.0024812999181449413
0.7808333449686568,-0.0024848999455571175,-0.0024848999455571175
0.7816666783144077,-0.0024886000901460648,-0.0024886000901460648
0.7825000116601586,-0.0024921998847275972,-0.0024921998847275972
0.7833333450059096,-0.0024959000293165445,-0.0024959000293165445
0.7841666783516604,-0.0024995000567287207,-0.0024995000567287207
0.7850000116974115,-0.002503100084140897,-0.002503100084140897
0.7858333450431626,-0.002506700111553073,-0.002506700111553073
0.7866666783889135,-0.0025102999061346054,-0.0025102999061346054
0.7875000117346644,-0.002513800049200654,-0.002513800049200654
0.7883333450804154,-0.002517299959436059,-0.002517299959436059
0.7891666784261664,-0.0025206999853253365,-0.0025206999853253365
0.7900000117719175,-0.0025239998940378428,-0.0025239998940378428
0.7908333451176683,-0.00252739991992712,-0.00252739991992712
0.7916666784634193,-0.002530599944293499,-0.002530599944293499
0.7925000118091703,-0.0025337999686598778,-0.0025337999686598778
0.7933333451549213,-0.0025369001086801286,-0.0025369001086801286
0.7941666785006721,-0.0025400000158697367,-0.0025400000158697367
0.795000011846423,-0.0025430000387132168,-0.0025430000387132168
0.7958333451921741,-0.0025458000600337982,-0.0025458000600337982
0.7966666785379252,-0.0025486000813543797,-0.0025486000813543797
0.797500011883676,-0.0025514001026749607,-0.0025514001026749607
0.798333345229427,-0.002553999889642,-0.002553999889642
0.7991666785751779,-0.002556500025093555,-0.002556500025093555
0.800000011920929,-0.0025589000433683395,-0.0025589000433683395
0.80083334526668,-0.0025611999444663525,-0.0025611999444663525
0.8016666786124309,-0.0025635000783950086,-0.0025635000783950086
0.8025000119581819,-0.0025655999779701233,-0.0025655999779701233
0.8033333453039329,-0.00256759999319911,-0.00256759999319911
0.8041666786496838,-0.0025694998912513256,-0.0025694998912513256
0.8050000119954349,-0.0025712999049574137,-0.0025712999049574137
0.8058333453411858,-0.0025730000343173742,-0.0025730000343173742
0.8066666786869366,-0.0025746000465005636,-0.0025746000465005636
0.8075000120326877,-0.0025760999415069814,-0.0025760999415069814
0.8083333453784386,-0.0025776000693440437,-0.0025776000693440437
0.8091666787241896,-0.0025788999628275633,-0.0025788999628275633
0.8100000120699404,-0.0025800999719649553,-0.0025800999719649553
0.8108333454156915,-0.00258120009675622,-0.00258120009675622
0.8116666787614426,-0.0025822999887168407,-0.0025822999887168407
0.8125000121071935,-0.0025832001119852066,-0.0025832001119852066
0.8133333454529444,-0.002584100002422929,-0.002584100002422929
0.8141666787986953,-0.0025849000085145235,-0.0025849000085145235
0.8150000121444464,-0.002585599897429347,-0.002585599897429347
0.8158333454901975,-0.002586199901998043,-0.002586199901998043
0.8166666788359483,-0.0025867000222206116,-0.0025867000222206116
0.8175000121816993,-0.0025871999096125364,-0.0025871999096125364
0.8183333455274503,-0.0025875999126583338,-0.0025875999126583338
0.8191666788732012,-0.0025879000313580036,-0.0025879000313580036
0.8200000122189521,-0.0025881000328809023,-0.0025881000328809023
0.820833345564703,-0.002588300034403801,-0.002588300034403801
0.8216666789104541,-0.0025883999187499285,-0.0025883999187499285
0.8225000122562052,-0.0025883999187499285,-0.0025883999187499285
0.823333345601956,-0.002588300034403801,-0.002588300034403801
0.824166678947707,-0.00258819991722703,-0.00258819991722703
0.8250000122934579,-0.002587999915704131,-0.002587999915704131
0.825833345639209,-0.0025877999141812325,-0.0025877999141812325
0.82666667898496,-0.0025875000283122063,-0.0025875000283122063
0.8275000123307109,-0.0025871999096125364,-0.0025871999096125364
0.8283333456764619,-0.0025869000237435102,-0.0025869000237435102
0.8291666790222127,-0.002586500020697713,-0.002586500020697713
0.8300000123679638,-0.0025861000176519156,-0.0025861000176519156
0.8308333457137149,-0.002585700014606118,-0.002585700014606118
0.8316666790594656,-0.002585300011560321,-0.002585300011560321
0.8325000124052166,-0.0025847998913377523,-0.0025847998913377523
0.8333333457509676,-0.002584399888291955,-0.002584399888291955
0.8341666790967186,-0.00258390000090003,-0.00258390000090003
0.8350000124424696,-0.002583499997854233,-0.002583499997854233
0.8358333457882204,-0.002583000110462308,-0.002583000110462308
0.8366666791339715,-0.0025826001074165106,-0.0025826001074165106
0.8375000124797226,-0.0025822001043707132,-0.0025822001043707132
0.8383333458254735,-0.002581800101324916,-0.002581800101324916
0.8391666791712244,-0.002581499982625246,-0.002581499982625246
0.8400000125169753,-0.00258120009675622,-0.00258120009675622
0.8408333458627264,-0.002581000095233321,-0.002581000095233321
0.8416666792084775,-0.0025808000937104225,-0.0025808000937104225
0.8425000125542284,-0.0025806999765336514,-0.0025806999765336514
0.8433333458999793,-0.002580600092187524,-0.002580600092187524
0.8441666792457302,-0.002580600092187524,-0.002580600092187524
0.8450000125914812,-0.0025806999765336514,-0.0025806999765336514
0.8458333459372321,-0.00258089997805655,-0.00258089997805655
0.846666679282983,-0.0025810999795794487,-0.0025810999795794487
0.8475000126287341,-0.0025814000982791185,-0.0025814000982791185
0.8483333459744851,-0.002581800101324916,-0.002581800101324916
0.849166679320236,-0.002582400105893612,-0.002582400105893612
0.850000012665987,-0.002583000110462308,-0.002583000110462308
0.8508333460117379,-0.002583699999377131,-0.002583699999377131
0.851666679357489,-0.002584500005468726,-0.002584500005468726
0.85250001270324,-0.0025855000130832195,-0.0025855000130832195
0.8533333460489909,-0.002586500020697713,-0.002586500020697713
0.8541666793947419,-0.002587700029835105,-0.002587700029835105
0.8550000127404928,-0.002588900038972497,-0.002588900038972497
0.8558333460862438,-0.0025903000496327877,-0.0025903000496327877
0.8566666794319947,-0.0025917000602930784,-0.0025917000602930784
0.8575000127777456,-0.002593300072476268,-0.002593300072476268
0.8583333461234967,-0.0025949999690055847,-0.0025949999690055847
0.8591666794692476,-0.0025967000983655453,-0.0025967000983655453
0.8600000128149986,-0.002598599996417761,-0.002598599996417761
0.8608333461607496,-0.0026004998944699764,-0.0026004998944699764
0.8616666795065004,-0.0026026000268757343,-0.0026026000268757343
0.8625000128522515,-0.0026046999264508486,-0.0026046999264508486
0.8633333461980025,-0.0026068000588566065,-0.0026068000588566065
0.8641666795437535,-0.0026090999599546194,-0.0026090999599546194
0.8650000128895045,-0.002611299976706505,-0.002611299976706505
0.8658333462352553,-0.002613699994981289,-0.002613699994981289
0.8666666795810064,-0.0026159998960793014,-0.0026159998960793014
0.8675000129267575,-0.002618399914354086,-0.002618399914354086
0.8683333462725084,-0.00262079993262887,-0.00262079993262887
0.8691666796182592,-0.0026233000680804253,-0.0026233000680804253
0.8700000129640102,-0.0026257000863552094,-0.0026257000863552094
0.8708333463097612,-0.0026281001046299934,-0.0026281001046299934
0.8716666796555121,-0.0026304998900741334,-0.0026304998900741334
0.872500013001263,-0.002632899908348918,-0.002632899908348918
0.8733333463470141,-0.002635299926623702,-0.002635299926623702
0.8741666796927651,-0.002637600060552358,-0.002637600060552358
0.875000013038516,-0.0026398999616503716,-0.0026398999616503716
0.875833346384267,-0.002642200095579028,-0.002642200095579028
0.8766666797300179,-0.0026444001123309135,-0.0026444001123309135
0.877500013075769,-0.002646500011906028,-0.002646500011906028
0.87833334642152,-0.0026485000271350145,-0.0026485000271350145
0.8791666797672709,-0.0026505000423640013,-0.0026505000423640013
0.8800000131130219,-0.002652399940416217,-0.002652399940416217
0.8808333464587728,-0.002654199954122305,-0.002654199954122305
0.8816666798045237,-0.0026559000834822655,-0.0026559000834822655
0.8825000131502747,-0.002657500095665455,-0.002657500095665455
0.8833333464960256,-0.002659100107848644,-0.002659100107848644
0.8841666798417767,-0.0026604998856782913,-0.0026604998856782913
0.8850000131875276,-0.0026618000119924545,-0.0026618000119924545
0.8858333465332786,-0.002663099905475974,-0.002663099905475974
0.8866666798790296,-0.002664200030267238,-0.002664200030267238
0.8875000132247804,-0.002665200037881732,-0.002665200037881732
0.8883333465705315,-0.0026662000454962254,-0.0026662000454962254
0.8891666799162825,-0.00266700005158782,-0.00266700005158782
0.8900000132620335,-0.0026678000576794147,-0.0026678000576794147
0.8908333466077845,-0.0026684999465942383,-0.0026684999465942383
0.8916666799535353,-0.0026692000683397055,-0.0026692000683397055
0.8925000132992864,-0.0026696999557316303,-0.0026696999557316303
0.8933333466450374,-0.0026702999603003263,-0.0026702999603003263
0.8941666799907881,-0.0026706999633461237,-0.0026706999633461237
0.8950000133365392,-0.0026710999663919206,-0.0026710999663919206
0.8958333466822902,-0.0026714999694377184,-0.0026714999694377184
0.8966666800280412,-0.0026718999724835157,-0.0026718999724835157
0.8975000133737921,-0.0026722000911831856,-0.0026722000911831856
0.898333346719543,-0.0026724999770522118,-0.0026724999770522118
0.8991666800652941,-0.002672899980098009,-0.002672899980098009
0.9000000134110451,-0.002673200098797679,-0.002673200098797679
0.900833346756796,-0.002673499984666705,-0.002673499984666705
0.901666680102547,-0.0026738999877125025,-0.0026738999877125025
0.9025000134482981,-0.0026742999907583,-0.0026742999907583
0.9033333467940488,-0.002674699993804097,-0.002674699993804097
0.9041666801398,-0.0026750999968498945,-0.0026750999968498945
0.9050000134855509,-0.0026755998842418194,-0.0026755998842418194
0.9058333468313019,-0.002676100004464388,-0.002676100004464388
0.9066666801770528,-0.0026765998918563128,-0.0026765998918563128
0.9075000135228036,-0.0026771998964250088,-0.0026771998964250088
0.9083333468685548,-0.002677900018170476,-0.002677900018170476
0.9091666802143056,-0.002678599907085299,-0.002678599907085299
0.9100000135600567,-0.002679399913176894,-0.002679399913176894
0.9108333469058076,-0.002680199919268489,-0.002680199919268489
0.9116666802515586,-0.0026811000425368547,-0.0026811000425368547
0.9125000135973098,-0.002682100050151348,-0.002682100050151348
0.9133333469430605,-0.0026831000577658415,-0.0026831000577658415
0.9141666802888117,-0.0026841999497264624,-0.0026841999497264624
0.9150000136345624,-0.002685300074517727,-0.002685300074517727
0.9158333469803135,-0.002686500083655119,-0.002686500083655119
0.9166666803260645,-0.0026877999771386385,-0.0026877999771386385
0.9175000136718153,-0.0026891001034528017,-0.0026891001034528017
0.9183333470175664,-0.0026905001141130924,-0.0026905001141130924
0.9191666803633173,-0.002691899891942739,-0.002691899891942739
0.9200000137090684,-0.0026934000197798014,-0.0026934000197798014
0.9208333470548192,-0.0026948999147862196,-0.0026948999147862196
0.9216666804005702,-0.0026964000426232815,-0.0026964000426232815
0.9225000137463213,-0.002698000054806471,-0.002698000054806471
0.923333347092072,-0.00269960006698966,-0.00269960006698966
0.9241666804378232,-0.0027012000791728497,-0.0027012000791728497
0.9250000137835741,-0.0027028999757021666,-0.0027028999757021666
0.9258333471293251,-0.002704499987885356,-0.002704499987885356
0.926666680475076,-0.002706199884414673,-0.002706199884414673
0.927500013820827,-0.0027079000137746334,-0.0027079000137746334
0.9283333471665779,-0.0027095999103039503,-0.0027095999103039503
0.9291666805123288,-0.002711300039663911,-0.002711300039663911
0.93000001385808,-0.0027129999361932278,-0.0027129999361932278
0.9308333472038309,-0.0027147000655531883,-0.0027147000655531883
0.9316666805495818,-0.0027163999620825052,-0.0027163999620825052
0.9325000138953328,-0.0027181000914424658,-0.0027181000914424658
0.9333333472410836,-0.0027199001051485534,-0.0027199001051485534
0.9341666805868348,-0.0027216000016778708,-0.0027216000016778708
0.9350000139325858,-0.002723400015383959,-0.002723400015383959
0.9358333472783367,-0.002725200029090047,-0.002725200029090047
0.9366666806240876,-0.002727000042796135,-0.002727000042796135
0.9375000139698385,-0.002728800056502223,-0.002728800056502223
0.9383333473155897,-0.002730600070208311,-0.002730600070208311
0.9391666806613405,-0.0027324999682605262,-0.0027324999682605262
0.9400000140070917,-0.0027342999819666147,-0.0027342999819666147
0.9408333473528424,-0.002736200112849474,-0.002736200112849474
0.9416666806985935,-0.0027381998952478166,-0.0027381998952478166
0.9425000140443445,-0.002740100026130676,-0.002740100026130676
0.9433333473900953,-0.002742100041359663,-0.002742100041359663
0.9441666807358464,-0.0027441000565886497,-0.0027441000565886497
0.9450000140815973,-0.0027461000718176365,-0.0027461000718176365
0.9458333474273484,-0.0027481999713927507,-0.0027481999713927507
0.9466666807730992,-0.0027503001037985086,-0.0027503001037985086
0.9475000141188502,-0.002752400003373623,-0.002752400003373623
0.9483333474646013,-0.0027546000201255083,-0.0027546000201255083
0.949166680810352,-0.0027568000368773937,-0.0027568000368773937
0.9500000141561032,-0.002759099937975406,-0.002759099937975406
0.9508333475018541,-0.0027614000719040632,-0.0027614000719040632
0.9516666808476051,-0.002763699973002076,-0.002763699973002076
0.952500014193356,-0.00276609999127686,-0.00276609999127686
0.953333347539107,-0.0027685000095516443,-0.0027685000095516443
0.9541666808848579,-0.002770999912172556,-0.002770999912172556
0.955000014230609,-0.002773500047624111,-0.002773500047624111
0.95583334757636,-0.0027761999517679214,-0.0027761999517679214
0.9566666809221109,-0.002778799971565604,-0.002778799971565604
0.9575000142678618,-0.002781500108540058,-0.002781500108540058
0.9583333476136128,-0.0027842000126838684,-0.0027842000126838684
0.9591666809593636,-0.0027870000340044494,-0.0027870000340044494
0.9600000143051148,-0.0027898000553250313,-0.0027898000553250313
0.9608333476508658,-0.00279269996099174,-0.00279269996099174
0.9616666809966167,-0.002795600099489093,-0.002795600099489093
0.9625000143423676,-0.0027985000051558018,-0.0027985000051558018
0.9633333476881185,-0.0028013999108225107,-0.0028013999108225107
0.9641666810338697,-0.002804399933665991,-0.002804399933665991
0.9650000143796205,-0.002807399956509471,-0.002807399956509471
0.9658333477253717,-0.002810399979352951,-0.002810399979352951
0.9666666810711224,-0.00281329988501966,-0.00281329988501966
0.9675000144168734,-0.00281629990786314,-0.00281629990786314
0.9683333477626245,-0.00281929993070662,-0.00281929993070662
0.9691666811083752,-0.0028222999535501003,-0.0028222999535501003
0.9700000144541264,-0.002825200092047453,-0.002825200092047453
0.9708333477998773,-0.0028282001148909326,-0.0028282001148909326
0.9716666811456284,-0.002831100020557642,-0.002831100020557642
0.9725000144913792,-0.002833999926224351,-0.002833999926224351
0.9733333478371302,-0.002836999949067831,-0.002836999949067831
0.9741666811828813,-0.0028397999703884125,-0.0028397999703884125
0.975000014528632,-0.0028427001088857646,-0.0028427001088857646
0.9758333478743833,-0.002845499897375703,-0.002845499897375703
0.9766666812201341,-0.002848299918696284,-0.002848299918696284
0.9775000145658851,-0.0028510999400168657,-0.0028510999400168657
0.978333347911636,-0.0028538000769913197,-0.0028538000769913197
0.979166681257387,-0.0028564000967890024,-0.0028564000967890024
0.9800000146031381,-0.0028591000009328127,-0.0028591000009328127
0.980833347948889,-0.002861599903553724,-0.002861599903553724
0.9816666812946399,-0.0028641000390052795,-0.0028641000390052795
0.9825000146403908,-0.002866599941626191,-0.002866599941626191
0.9833333479861418,-0.0028689000755548477,-0.0028689000755548477
