time_AU,intensity
2.750000040978193283e-01,-1.407800009474158287e-03
2.758333374435703034e-01,-1.409600023180246353e-03
2.766666707893212784e-01,-1.411300036124885082e-03
2.775000041350722535e-01,-1.413000049069523811e-03
2.783333374808231730e-01,-1.414599944837391376e-03
2.791666708265741481e-01,-1.416299957782030106e-03
2.800000041723251232e-01,-1.417899969965219498e-03
2.808333375180760982e-01,-1.419499982148408890e-03
2.816666708638270733e-01,-1.421099994331598282e-03
2.825000042095780484e-01,-1.422700006514787674e-03
2.833333375553290234e-01,-1.424300018697977066e-03
2.841666709010799985e-01,-1.426000031642615795e-03
2.850000042468309180e-01,-1.427600043825805187e-03
2.858333375925818931e-01,-1.429400057531893253e-03
2.866666709383328682e-01,-1.431099954061210155e-03
2.875000042840838432e-01,-1.432799967005848885e-03
2.883333376298348183e-01,-1.434699981473386288e-03
2.891666709755857934e-01,-1.436499995179474354e-03
2.900000043213367684e-01,-1.438400009647011757e-03
2.908333376670876880e-01,-1.440400024875998497e-03
2.916666710128386630e-01,-1.442400040104985237e-03
2.925000043585896381e-01,-1.444500056095421314e-03
2.933333377043406132e-01,-1.446599955670535564e-03
2.941666710500915882e-01,-1.448799972422420979e-03
2.950000043958425633e-01,-1.450999989174306393e-03
2.958333377415935384e-01,-1.453300006687641144e-03
2.966666710873445134e-01,-1.455700024962425232e-03
2.975000044330954330e-01,-1.458100043237209320e-03
2.983333377788464080e-01,-1.460599945858120918e-03
2.991666711245973831e-01,-1.463099964894354343e-03
3.000000044703483582e-01,-1.465699984692037106e-03
3.008333378160993332e-01,-1.468400005251169205e-03
3.016666711618503083e-01,-1.471100025810301304e-03
3.025000045076012833e-01,-1.473900047130882740e-03
3.033333378533522029e-01,-1.476799952797591686e-03
3.041666711991031780e-01,-1.479699974879622459e-03
3.050000045448541530e-01,-1.482699997723102570e-03
3.058333378906051281e-01,-1.485700020566582680e-03
3.066666712363561031e-01,-1.488700043410062790e-03
3.075000045821070782e-01,-1.491799950599670410e-03
3.083333379278580533e-01,-1.494999974966049194e-03
3.091666712736090283e-01,-1.498099998570978642e-03
3.100000046193599479e-01,-1.501300022937357426e-03
3.108333379651109230e-01,-1.504500047303736210e-03
3.116666713108618980e-01,-1.507699955254793167e-03
3.125000046566128731e-01,-1.510899979621171951e-03
3.133333380023638481e-01,-1.514200004749000072e-03
3.141666713481148232e-01,-1.517400029115378857e-03
3.150000046938657983e-01,-1.520700054243206978e-03
3.158333380396167178e-01,-1.523899962194263935e-03
3.166666713853676929e-01,-1.527199987322092056e-03
3.175000047311186679e-01,-1.530500012449920177e-03
3.183333380768696430e-01,-1.533700036816298962e-03
3.191666714226206181e-01,-1.536999945528805256e-03
3.200000047683715931e-01,-1.540299970656633377e-03
3.208333381141225682e-01,-1.543499995023012161e-03
3.216666714598735433e-01,-1.546700019389390945e-03
3.225000048056244628e-01,-1.549900043755769730e-03
3.233333381513754379e-01,-1.553099951706826687e-03
3.241666714971264129e-01,-1.556299976073205471e-03
3.250000048428773880e-01,-1.559399999678134918e-03
3.258333381886283631e-01,-1.562500023283064365e-03
3.266666715343793381e-01,-1.565500046126544476e-03
3.275000048801303132e-01,-1.568499952554702759e-03
3.283333382258812327e-01,-1.571499975398182869e-03
3.291666715716322078e-01,-1.574299996718764305e-03
3.300000049173831829e-01,-1.577100018039345741e-03
3.308333382631341579e-01,-1.579900039359927177e-03
3.316666716088851330e-01,-1.582599943503737450e-03
3.325000049546361081e-01,-1.585199963301420212e-03
3.333333383003870831e-01,-1.587699982337653637e-03
3.341666716461380582e-01,-1.590100000612437725e-03
3.350000049918889777e-01,-1.592500018887221813e-03
3.358333383376399528e-01,-1.594700035639107227e-03
3.366666716833909279e-01,-1.597000053152441978e-03
3.375000050291419029e-01,-1.599099952727556229e-03
3.383333383748928780e-01,-1.601099967956542969e-03
3.391666717206438530e-01,-1.603099983185529709e-03
3.400000050663948281e-01,-1.604999997653067112e-03
3.408333384121457477e-01,-1.606800011359155178e-03
3.416666717578967227e-01,-1.608500024303793907e-03
3.425000051036476978e-01,-1.610100036486983299e-03
3.433333384493986729e-01,-1.611600047908723354e-03
3.441666717951496479e-01,-1.613099942915141582e-03
3.450000051409006230e-01,-1.614399952813982964e-03
3.458333384866515980e-01,-1.615699962712824345e-03
3.466666718324025731e-01,-1.616799971088767052e-03
3.475000051781534927e-01,-1.617899979464709759e-03
3.483333385239044677e-01,-1.618899987079203129e-03
3.491666718696554428e-01,-1.619799993932247162e-03
3.500000052154064178e-01,-1.620600000023841858e-03
3.508333385611573929e-01,-1.621300005353987217e-03
3.516666719069083680e-01,-1.622000010684132576e-03
3.525000052526593430e-01,-1.622600015252828598e-03
3.533333385984102626e-01,-1.623100019060075283e-03
3.541666719441612377e-01,-1.623600022867321968e-03
3.550000052899122127e-01,-1.624000025913119316e-03
3.558333386356631878e-01,-1.624400028958916664e-03
3.566666719814141628e-01,-1.624700031243264675e-03
3.575000053271651379e-01,-1.625100034289062023e-03
3.583333386729161130e-01,-1.625400036573410034e-03
3.591666720186670880e-01,-1.625700038857758045e-03
3.600000053644180076e-01,-1.626000041142106056e-03
3.608333387101689826e-01,-1.626200042665004730e-03
3.616666720559199577e-01,-1.626500044949352741e-03
3.625000054016709328e-01,-1.626800047233700752e-03
3.633333387474219078e-01,-1.627200050279498100e-03
3.641666720931728829e-01,-1.627500052563846111e-03
3.650000054389238580e-01,-1.627900055609643459e-03
3.658333387846747775e-01,-1.628200057893991470e-03
3.666666721304257526e-01,-1.628599944524466991e-03
3.675000054761767276e-01,-1.629099948331713676e-03
3.683333388219277027e-01,-1.629599952138960361e-03
3.691666721676786778e-01,-1.630099955946207047e-03
3.700000055134296528e-01,-1.630599959753453732e-03
3.708333388591806279e-01,-1.631199964322149754e-03
3.716666722049316030e-01,-1.631899969652295113e-03
3.725000055506825225e-01,-1.632599974982440472e-03
3.733333388964334976e-01,-1.633299980312585831e-03
3.741666722421844726e-01,-1.634099986404180527e-03
3.750000055879354477e-01,-1.634999993257224560e-03
3.758333389336864228e-01,-1.635900000110268593e-03
3.766666722794373978e-01,-1.636900007724761963e-03
3.775000056251883729e-01,-1.638000016100704670e-03
3.783333389709392924e-01,-1.639200025238096714e-03
3.791666723166902675e-01,-1.640400034375488758e-03
3.800000056624412426e-01,-1.641700044274330139e-03
3.808333390081922176e-01,-1.643000054173171520e-03
3.816666723539431927e-01,-1.644499949179589748e-03
3.825000056996941677e-01,-1.645899959839880466e-03
3.833333390454451428e-01,-1.647499972023069859e-03
3.841666723911961179e-01,-1.649099984206259251e-03
3.850000057369470374e-01,-1.650799997150897980e-03
3.858333390826980125e-01,-1.652500010095536709e-03
3.866666724284489876e-01,-1.654200023040175438e-03
3.875000057741999626e-01,-1.656000036746263504e-03
3.883333391199509377e-01,-1.657900051213800907e-03
3.891666724657019127e-01,-1.659699948504567146e-03
3.900000058114528878e-01,-1.661599962972104549e-03
3.908333391572038074e-01,-1.663499977439641953e-03
3.916666725029547824e-01,-1.665399991907179356e-03
3.925000058487057575e-01,-1.667300006374716759e-03
3.933333391944567325e-01,-1.669300021603703499e-03
3.941666725402077076e-01,-1.671300036832690239e-03
3.950000058859586827e-01,-1.673200051300227642e-03
3.958333392317096577e-01,-1.675199950113892555e-03
3.966666725774606328e-01,-1.677199965342879295e-03
3.975000059232115523e-01,-1.679299981333315372e-03
3.983333392689625274e-01,-1.681299996562302113e-03
3.991666726147135025e-01,-1.683300011791288853e-03
4.000000059604644775e-01,-1.685300027020275593e-03
4.008333393062154526e-01,-1.687400043010711670e-03
4.016666726519664277e-01,-1.689399941824376583e-03
4.025000059977174027e-01,-1.691399957053363323e-03
4.033333393434683223e-01,-1.693499973043799400e-03
4.041666726892192973e-01,-1.695399987511336803e-03
4.050000060349702724e-01,-1.697400002740323544e-03
4.058333393807212475e-01,-1.699400017969310284e-03
4.066666727264722225e-01,-1.701300032436847687e-03
4.075000060722231976e-01,-1.703200046904385090e-03
4.083333394179741727e-01,-1.705099944956600666e-03
4.091666727637251477e-01,-1.706999959424138069e-03
4.100000061094760673e-01,-1.708899973891675472e-03
4.108333394552270423e-01,-1.710699987597763538e-03
4.116666728009780174e-01,-1.712500001303851604e-03
4.125000061467289925e-01,-1.714300015009939671e-03
4.133333394924799675e-01,-1.716100028716027737e-03
4.141666728382309426e-01,-1.717900042422115803e-03
4.150000061839819177e-01,-1.719700056128203869e-03
4.158333395297328372e-01,-1.721499953418970108e-03
4.166666728754838123e-01,-1.723399967886507511e-03
4.175000062212347873e-01,-1.725199981592595577e-03
4.183333395669857624e-01,-1.726999995298683643e-03
4.191666729127367375e-01,-1.728900009766221046e-03
4.200000062584877125e-01,-1.730700023472309113e-03
4.208333396042386876e-01,-1.732600037939846516e-03
4.216666729499896626e-01,-1.734500052407383919e-03
4.225000062957405822e-01,-1.736399950459599495e-03
4.233333396414915573e-01,-1.738299964927136898e-03
4.241666729872425323e-01,-1.740199979394674301e-03
4.250000063329935074e-01,-1.742199994623661041e-03
4.258333396787444824e-01,-1.744100009091198444e-03
4.266666730244954575e-01,-1.746100024320185184e-03
4.275000063702464326e-01,-1.748000038787722588e-03
4.283333397159973521e-01,-1.750000054016709328e-03
4.291666730617483272e-01,-1.752099953591823578e-03
4.300000064074993023e-01,-1.754099968820810318e-03
4.308333397532502773e-01,-1.756199984811246395e-03
4.316666730990012524e-01,-1.758300000801682472e-03
4.325000064447522274e-01,-1.760500017553567886e-03
4.333333397905032025e-01,-1.762700034305453300e-03
4.341666731362541776e-01,-1.764900051057338715e-03
4.350000064820050971e-01,-1.767199952155351639e-03
4.358333398277560722e-01,-1.769499969668686390e-03
4.366666731735070472e-01,-1.771899987943470478e-03
4.375000065192580223e-01,-1.774300006218254566e-03
4.383333398650089974e-01,-1.776700024493038654e-03
4.391666732107599724e-01,-1.779100042767822742e-03
4.400000065565109475e-01,-1.781599945388734341e-03
4.408333399022618670e-01,-1.784199965186417103e-03
4.416666732480128421e-01,-1.786699984222650528e-03
4.425000065937638172e-01,-1.789200003258883953e-03
4.433333399395147922e-01,-1.791800023056566715e-03
4.441666732852657673e-01,-1.794300042092800140e-03
4.450000066310167424e-01,-1.796899945475161076e-03
4.458333399767677174e-01,-1.799399964511394501e-03
4.466666733225186925e-01,-1.801999984309077263e-03
4.475000066682696120e-01,-1.804600004106760025e-03
4.483333400140205871e-01,-1.807200023904442787e-03
4.491666733597715622e-01,-1.809800043702125549e-03
4.500000067055225372e-01,-1.812399947084486485e-03
4.508333400512735123e-01,-1.815099967643618584e-03
4.516666733970244874e-01,-1.817699987441301346e-03
4.525000067427754624e-01,-1.820400008000433445e-03
4.533333400885263820e-01,-1.823100028559565544e-03
4.541666734342773570e-01,-1.825800049118697643e-03
4.550000067800283321e-01,-1.828499953262507915e-03
4.558333401257793072e-01,-1.831199973821640015e-03
4.566666734715302822e-01,-1.833999995142221451e-03
4.575000068172812573e-01,-1.836700015701353550e-03
4.583333401630322324e-01,-1.839400036260485649e-03
4.591666735087832074e-01,-1.842100056819617748e-03
4.600000068545341270e-01,-1.844799960963428020e-03
4.608333402002851020e-01,-1.847499981522560120e-03
4.616666735460360771e-01,-1.850100001320242882e-03
4.625000068917870522e-01,-1.852800021879374981e-03
4.633333402375380272e-01,-1.855400041677057743e-03
4.641666735832890023e-01,-1.857899944297969341e-03
4.650000069290399773e-01,-1.860499964095652103e-03
