time_AU,intensity
3.183333380768696430e-01,-4.332000098656862974e-04
3.191666714226206181e-01,-4.333000106271356344e-04
3.200000047683715931e-01,-4.334000113885849714e-04
3.208333381141225682e-01,-4.335000121500343084e-04
3.216666714598735433e-01,-4.336000129114836454e-04
3.225000048056244628e-01,-4.337000136729329824e-04
3.233333381513754379e-01,-4.338000144343823195e-04
3.241666714971264129e-01,-4.338999860920011997e-04
3.250000048428773880e-01,-4.339999868534505367e-04
3.258333381886283631e-01,-4.340999876148998737e-04
3.266666715343793381e-01,-4.341999883763492107e-04
3.275000048801303132e-01,-4.342999891377985477e-04
3.283333382258812327e-01,-4.343999898992478848e-04
3.291666715716322078e-01,-4.344999906606972218e-04
3.300000049173831829e-01,-4.345999914221465588e-04
3.308333382631341579e-01,-4.346999921835958958e-04
3.316666716088851330e-01,-4.346999921835958958e-04
3.325000049546361081e-01,-4.347999929450452328e-04
3.333333383003870831e-01,-4.347999929450452328e-04
3.341666716461380582e-01,-4.347999929450452328e-04
3.350000049918889777e-01,-4.346999921835958958e-04
3.358333383376399528e-01,-4.345999914221465588e-04
3.366666716833909279e-01,-4.344999906606972218e-04
3.375000050291419029e-01,-4.343999898992478848e-04
3.383333383748928780e-01,-4.341999883763492107e-04
3.391666717206438530e-01,-4.338999860920011997e-04
3.400000050663948281e-01,-4.336000129114836454e-04
3.408333384121457477e-01,-4.333000106271356344e-04
3.416666717578967227e-01,-4.329000075813382864e-04
3.425000051036476978e-01,-4.325000045355409384e-04
3.433333384493986729e-01,-4.320000007282942533e-04
3.441666717951496479e-01,-4.313999961595982313e-04
3.450000051409006230e-01,-4.308999923523515463e-04
3.458333384866515980e-01,-4.301999870222061872e-04
3.466666718324025731e-01,-4.296000115573406219e-04
3.475000051781534927e-01,-4.289000062271952629e-04
3.483333385239044677e-01,-4.281000001356005669e-04
3.491666718696554428e-01,-4.272999940440058708e-04
3.500000052154064178e-01,-4.264999879524111748e-04
3.508333385611573929e-01,-4.256000102031975985e-04
3.516666719069083680e-01,-4.247000033501535654e-04
3.525000052526593430e-01,-4.236999957356601954e-04
3.533333385984102626e-01,-4.226999881211668253e-04
3.541666719441612377e-01,-4.217000096105039120e-04
3.550000052899122127e-01,-4.206000012345612049e-04
3.558333386356631878e-01,-4.195999936200678349e-04
3.566666719814141628e-01,-4.184000135865062475e-04
3.575000053271651379e-01,-4.173000052105635405e-04
3.583333386729161130e-01,-4.160999960731714964e-04
3.591666720186670880e-01,-4.148999869357794523e-04
3.600000053644180076e-01,-4.137000069022178650e-04
3.608333387101689826e-01,-4.124999977648258209e-04
3.616666720559199577e-01,-4.112999886274337769e-04
3.625000054016709328e-01,-4.102000093553215265e-04
3.633333387474219078e-01,-4.090000002179294825e-04
3.641666720931728829e-01,-4.077999910805374384e-04
3.650000054389238580e-01,-4.066000110469758511e-04
3.658333387846747775e-01,-4.055000026710331440e-04
3.666666721304257526e-01,-4.043999942950904369e-04
3.675000054761767276e-01,-4.032999859191477299e-04
3.683333388219277027e-01,-4.023000074084848166e-04
